uid,datetime,latitude,longitude,hour,day_of_week,month,cluster,high_risk_area
2181,2018-06-10 18:14:54,-1.20361355039397,36.9173289010703,18,6,6,3,0
2182,2018-06-10 18:23:24,-1.21544189158945,36.89663852001029,18,6,6,3,0
2183,2018-06-10 18:24:54,-1.21150011088231,36.9076353033804,18,6,6,3,0
2184,2018-06-10 18:28:54,-1.21797781086762,36.8962966033757,18,6,6,3,0
2185,2018-06-10 18:38:54,-1.20361355039397,36.9173289010703,18,6,6,3,0
2186,2018-06-10 18:40:24,-1.21797781086762,36.8962966033757,18,6,6,3,0
2187,2018-06-10 18:42:54,-1.2047921184711898,36.9165389691296,18,6,6,3,0
2188,2018-06-10 18:52:54,-1.20374433073791,36.917527483384,18,6,6,3,0
2189,2018-06-10 18:57:54,-1.21863695424949,36.8913614321549,18,6,6,3,0
2190,2018-06-10 20:10:24,-1.20374433073791,36.917527483384,20,6,6,3,0
2191,2018-06-10 23:17:54,-1.07521301130937,37.0464275035354,23,6,6,1,0
2192,2018-06-10 23:30:54,-1.25699151065671,36.9215485033167,23,6,6,3,0
2193,2018-06-11 06:26:24,-1.28905924399358,36.828536136642704,6,0,6,0,1
2194,2018-06-11 09:05:54,-1.29765981063178,36.804424553281606,9,0,6,0,1
2195,2018-06-11 09:12:24,-1.25997519893869,36.8434175352992,9,0,6,0,1
2196,2018-06-11 09:21:54,-1.26914301074553,36.8325853700047,9,0,6,0,1
2197,2018-06-11 09:32:54,-1.25997519893869,36.8434175352992,9,0,6,0,1
2198,2018-06-11 09:32:54,-1.26914301074553,36.8325853700047,9,0,6,0,1
2199,2018-06-11 17:24:54,-1.31422904161813,36.80747247306479,17,0,6,0,1
2200,2018-06-11 18:48:24,-1.28282321065945,36.830344703312896,18,0,6,0,1
2201,2018-06-12 07:15:24,-1.29882917680413,36.761996342097895,7,1,6,0,1
2202,2018-06-12 07:15:54,-1.29882917680413,36.761996342097895,7,1,6,0,1
2203,2018-06-12 07:20:24,-1.25941451075467,36.8020240033829,7,1,6,0,1
2204,2018-06-12 07:37:24,-1.25936693070694,36.843122763198,7,1,6,0,1
2205,2018-06-12 07:41:24,-1.26489132538904,36.8020727216726,7,1,6,0,1
2206,2018-06-12 08:01:24,-1.19647301092878,36.9243620033945,8,1,6,3,0
2207,2018-06-12 08:06:24,-1.29980462759392,36.8241358337442,8,1,6,0,1
2208,2018-06-12 08:30:24,-1.19137701096328,36.91588990340389,8,1,6,3,0
2209,2018-06-12 08:53:24,-1.19634246748425,36.9242313738562,8,1,6,3,0
2210,2018-06-12 14:38:54,-1.2976178424321798,36.872674768139504,14,1,6,4,1
2211,2018-06-12 16:55:24,-1.29099351062532,36.828092303303,16,1,6,0,1
2212,2018-06-12 17:02:24,-1.31153181059852,36.7776414032929,17,1,6,0,1
2213,2018-06-12 18:48:24,-1.25647507449175,36.92589953430421,18,1,6,3,0
2214,2018-06-12 19:24:24,-1.29132001063079,36.82282900330429,19,1,6,0,1
2215,2018-06-12 20:43:54,-1.18143901117524,36.9380360033818,20,1,6,3,0
2216,2018-06-13 06:06:54,-1.2996986426813602,36.80728913514071,6,2,6,0,1
2217,2018-06-13 06:32:24,-1.32993671085357,36.87100697240471,6,2,6,4,1
2218,2018-06-13 06:36:54,-1.19647301092878,36.9243620033945,6,2,6,3,0
2219,2018-06-13 06:42:54,-1.18885809712678,36.9313897034958,6,2,6,3,0
2220,2018-06-13 06:42:54,-1.20374433073791,36.917527483384,6,2,6,3,0
2221,2018-06-13 07:27:24,-1.26464482312209,36.7408610180794,7,2,6,0,1
2222,2018-06-13 07:28:24,-1.26464482312209,36.7408610180794,7,2,6,0,1
2223,2018-06-13 07:31:54,-1.26974391082901,36.746467003357,7,2,6,0,1
2224,2018-06-13 10:31:24,-1.28516921064691,36.8317991033094,10,2,6,0,1
2225,2018-06-13 10:38:54,-1.28516921064691,36.8317991033094,10,2,6,0,1
2226,2018-06-13 11:22:24,-1.28516921064691,36.8317991033094,11,2,6,0,1
2227,2018-06-13 15:00:54,-0.911370011039398,37.8212900034717,15,2,6,1,0
2228,2018-06-13 15:20:24,-1.28516921064691,36.8317991033094,15,2,6,0,1
2229,2018-06-13 15:44:54,-1.3262893522840702,36.85017070182621,15,2,6,4,1
2230,2018-06-13 16:47:24,-1.12481190358583,37.0033736340818,16,2,6,3,0
2231,2018-06-13 17:11:24,-1.13086121114189,36.9905376034586,17,2,6,3,0
2232,2018-06-13 17:22:24,-1.3900669100329095,36.9388870031385,17,2,6,4,1
2233,2018-06-13 17:32:24,-1.12481190358583,37.0033736340818,17,2,6,3,0
2234,2018-06-13 17:50:54,-1.11802464119581,37.0098691971455,17,2,6,3,0
2235,2018-06-13 17:52:24,-1.11802464119581,37.0098691971455,17,2,6,3,0
2236,2018-06-13 17:55:54,-1.11802464119581,37.0098691971455,17,2,6,3,0
2237,2018-06-13 18:42:54,-1.14924411109529,36.9620097034438,18,2,6,3,0
2238,2018-06-13 19:43:24,-1.26924469572423,36.8336090983378,19,2,6,0,1
2239,2018-06-13 19:44:54,-1.24437310539338,36.8664180816755,19,2,6,3,0
2240,2018-06-13 20:17:24,-1.31060994055493,36.81403659328221,20,2,6,0,1
2241,2018-06-14 06:59:24,-1.28944675864508,36.7854157306542,6,3,6,0,1
2242,2018-06-14 07:17:54,-1.3286435144046398,36.789275165202,7,3,6,0,1
2243,2018-06-14 07:40:54,-1.25221701076027,36.8593964033431,7,3,6,3,0
2244,2018-06-14 07:55:24,-1.20374433073791,36.917527483384,7,3,6,3,0
2245,2018-06-14 08:05:54,-1.28234604431411,36.8709669034507,8,3,6,4,1
2246,2018-06-14 08:08:24,-1.2868153106459,36.8268702033089,8,3,6,0,1
2247,2018-06-14 08:55:54,-1.29472581057889,36.85053110329101,8,3,6,0,1
2248,2018-06-14 11:08:54,-1.2899977106513605,36.811737303309606,11,3,6,0,1
2249,2018-06-14 13:17:54,-1.31075901057298,36.7997843032866,13,3,6,0,1
2250,2018-06-14 13:17:54,-1.31075901057298,36.7997843032866,13,3,6,0,1
2251,2018-06-14 13:43:24,-0.878661712878988,36.566548903920896,13,3,6,0,1
2252,2018-06-14 14:47:24,-1.21906719968389,36.8917852095321,14,3,6,3,0
2253,2018-06-14 14:58:54,-1.22572351346483,36.8849485172725,14,3,6,3,0
2254,2018-06-14 16:19:24,-2.0798751063499,37.4730188020633,16,3,6,2,0
2255,2018-06-14 16:40:24,-1.2910365994701498,36.8234563549755,16,3,6,0,1
2256,2018-06-14 17:50:54,-1.24887441077013,36.863461903346206,17,3,6,3,0
2257,2018-06-14 18:44:24,-1.2562189748168,36.8552681770652,18,3,6,0,1
2258,2018-06-14 20:51:54,-1.25641987343312,36.8552761028285,20,3,6,0,1
2259,2018-06-14 20:56:54,-1.25641987343312,36.8552761028285,20,3,6,0,1
2260,2018-06-14 21:00:24,-1.25997519893869,36.8434175352992,21,3,6,0,1
2261,2018-06-14 21:17:24,-1.29093132277851,36.8081568355935,21,3,6,0,1
2262,2018-06-14 21:21:54,-1.21863695424949,36.8913614321549,21,3,6,3,0
2263,2018-06-14 21:34:54,-1.25640151074036,36.8552620033542,21,3,6,0,1
2264,2018-06-14 21:40:24,-1.25936693070694,36.843122763198,21,3,6,0,1
2265,2018-06-15 08:41:54,-1.2324822107708702,36.919544903349205,8,4,6,3,0
2266,2018-06-15 11:30:24,-1.3989372868104,36.7420332912359,11,4,6,0,1
2267,2018-06-15 13:28:24,-1.45206567485239,36.97765852152271,13,4,6,4,1
2268,2018-06-15 13:30:54,-1.29275881127045,36.8422218031572,13,4,6,0,1
2269,2018-06-15 13:45:24,-1.29275881127045,36.8422218031572,13,4,6,0,1
2270,2018-06-15 14:25:24,-1.31261191044238,36.892830103254,14,4,6,4,1
2271,2018-06-15 17:08:24,-1.11720711118115,37.00827840347071,17,4,6,3,0
2272,2018-06-15 19:51:24,-1.23435420647805,36.9901249167878,19,4,6,3,0
2273,2018-06-15 23:40:24,-1.26744143487214,36.8355184023121,23,4,6,0,1
2274,2018-06-16 09:39:54,-1.30002049047537,36.7806251939048,9,5,6,0,1
2275,2018-06-16 18:27:24,-1.32993671085357,36.87100697240471,18,5,6,4,1
2276,2018-06-16 18:59:24,-1.2837332106542,36.8311715033114,18,5,6,0,1
2277,2018-06-16 19:00:54,-1.32993671085357,36.87100697240471,19,5,6,4,1
2278,2018-06-17 06:38:24,-1.29257679969899,36.8433973655394,6,6,6,0,1
2279,2018-06-17 09:05:54,-1.28952951047103,36.9493890032655,9,6,6,4,1
2280,2018-06-17 09:34:54,-1.31963276778804,36.8379822621182,9,6,6,0,1
2281,2018-06-17 11:34:54,-0.950058912497712,36.6006880038175,11,6,6,0,1
2282,2018-06-17 16:31:24,-1.26960001073255,36.8204000033332,16,6,6,0,1
2283,2018-06-17 23:27:24,-1.29682437262191,36.8762323141249,23,6,6,4,1
2284,2018-06-18 19:08:54,-1.26087391546054,36.7167386502027,19,0,6,0,1
2285,2018-06-19 06:56:24,-1.25936693070694,36.843122763198,6,1,6,0,1
2286,2018-06-19 16:45:54,-1.30441615527509,36.8390368916411,16,1,6,0,1
2287,2018-06-19 17:26:54,-1.20374433073791,36.917527483384,17,1,6,3,0
2288,2018-06-19 18:08:24,-1.26394084529869,36.8020480040987,18,1,6,0,1
2289,2018-06-19 18:10:24,-0.950058912497712,36.6006880038175,18,1,6,0,1
2290,2018-06-19 19:34:54,-1.21150011088231,36.9076353033804,19,1,6,3,0
2291,2018-06-19 19:35:24,-1.17243001143428,36.9464730032108,19,1,6,3,0
2292,2018-06-19 19:36:54,-1.18139204689594,36.9379876750919,19,1,6,3,0
2293,2018-06-19 20:10:54,-1.32068951039982,36.897402903242,20,1,6,4,1
2294,2018-06-19 20:48:24,-0.950058912497712,36.6006880038175,20,1,6,0,1
2295,2018-06-20 07:40:54,-1.2699324107478998,36.807562203337,7,2,6,0,1
2296,2018-06-20 07:47:24,-1.2699324107478998,36.807562203337,7,2,6,0,1
2297,2018-06-20 10:45:54,-1.31873235843111,36.7708489735779,10,2,6,0,1
2298,2018-06-20 15:46:24,-1.2836672106626,36.8250603033135,15,2,6,0,1
2299,2018-06-20 16:04:24,-1.37255655013307,36.9224798631666,16,2,6,4,1
2300,2018-06-20 19:21:24,-1.28274471076226,36.752320603338205,19,2,6,0,1
2301,2018-06-20 19:40:24,-1.20374433073791,36.917527483384,19,2,6,3,0
2302,2018-06-21 06:14:24,-1.29835777705315,36.8864014706279,6,3,6,4,1
2303,2018-06-21 06:25:54,-1.25221701076027,36.8593964033431,6,3,6,3,0
2304,2018-06-21 07:09:24,-1.24502899174986,36.8672981479359,7,3,6,3,0
2305,2018-06-21 07:18:54,-1.28453951065958,36.8243171033126,7,3,6,0,1
2306,2018-06-21 07:40:25,-1.24502899174986,36.8672981479359,7,3,6,3,0
2307,2018-06-21 08:13:54,-1.17120051098097,36.9725760033795,8,3,6,3,0
2308,2018-06-21 10:00:24,-1.35977236030308,36.9073065531349,10,3,6,4,1
2309,2018-06-21 10:20:54,-1.35962991280179,36.907802062129896,10,3,6,4,1
2310,2018-06-21 11:29:54,-1.36450887948184,36.9112947687754,11,3,6,4,1
2311,2018-06-21 16:47:24,-1.5327211087404702,37.4384451027826,16,3,6,4,1
2312,2018-06-22 06:15:24,-1.25936693070694,36.843122763198,6,4,6,0,1
2313,2018-06-22 06:15:54,-1.33493461732294,36.8914356862728,6,4,6,4,1
2314,2018-06-22 07:35:54,-1.2961928539383798,36.8070891123218,7,4,6,0,1
2315,2018-06-22 07:39:25,-1.28369301066269,36.824869703313496,7,4,6,0,1
2316,2018-06-22 09:32:54,-0.950058912497712,36.6006880038175,9,4,6,0,1
2317,2018-06-22 09:35:24,-1.14923796102426,36.6670427033374,9,4,6,0,1
2318,2018-06-22 10:43:54,-1.33139815369328,36.8885547604,10,4,6,4,1
2319,2018-06-22 10:50:54,-0.950058912497712,36.6006880038175,10,4,6,0,1
2320,2018-06-22 12:08:24,-1.21739351102709,36.7782335034173,12,4,6,0,1
2321,2018-06-22 12:52:24,-1.04125731144673,37.0721535535495,12,4,6,1,0
2322,2018-06-23 06:30:54,-1.2969679606938702,36.8756516282502,6,5,6,4,1
2323,2018-06-23 08:38:54,-1.26261808449677,36.7185235021257,8,5,6,0,1
2324,2018-06-23 08:39:54,-1.26261808449677,36.7185235021257,8,5,6,0,1
2325,2018-06-23 20:25:24,-1.01144777153388,37.1104336035763,20,5,6,1,0
2326,2018-06-23 20:27:54,-1.02439791153176,37.0670170035734,20,5,6,1,0
2327,2018-06-23 22:08:24,-1.02439791153176,37.0670170035734,22,5,6,1,0
2328,2018-06-23 22:25:24,-1.3444590051428795,36.90255400160471,22,5,6,4,1
2329,2018-06-23 22:27:54,-1.34438868979863,36.9026322461547,22,5,6,4,1
2330,2018-06-24 01:25:54,-1.30574451056203,36.8269348366087,1,6,6,0,1
2331,2018-06-24 01:48:54,-1.02439791153176,37.0670170035734,1,6,6,1,0
2332,2018-06-24 13:20:54,-1.2330190907933898,36.87399930726829,13,6,6,3,0
2333,2018-06-24 17:49:54,-1.20374433073791,36.917527483384,17,6,6,3,0
2334,2018-06-24 23:55:24,-1.32500330935852,36.847435278904,23,6,6,4,1
2335,2018-06-25 06:46:54,-1.36270000955497,37.393550003020295,6,0,6,1,0
2336,2018-06-25 07:35:24,-1.26408659785579,36.80163527677789,7,0,6,0,1
2337,2018-06-25 07:56:24,-1.32815651050347,36.8707640046704,7,0,6,4,1
2338,2018-06-25 09:03:54,-1.21863695424949,36.8913614321549,9,0,6,3,0
2339,2018-06-25 09:24:55,-1.22008622309995,36.89128172814689,9,0,6,3,0
2340,2018-06-25 09:50:54,-1.29701801062419,36.8027588533256,9,0,6,0,1
2341,2018-06-25 09:59:54,-1.2986499106241598,36.802562403301394,9,0,6,0,1
2342,2018-06-25 10:32:54,-1.2861828106501398,36.82583390331,10,0,6,0,1
2343,2018-06-25 14:54:24,-1.32573201046028,36.8340140032561,14,0,6,0,1
2344,2018-06-25 16:19:24,-1.14923796102426,36.6670427033374,16,0,6,0,1
2345,2018-06-25 18:52:24,-1.3196468104826298,36.837973603262704,18,0,6,0,1
2346,2018-06-25 19:00:24,-1.25997519893869,36.8434175352992,19,0,6,0,1
2347,2018-06-26 06:15:54,-1.20374433073791,36.917527483384,6,1,6,3,0
2348,2018-06-26 06:23:54,-1.27822861020122,37.033721780860205,6,1,6,3,0
2349,2018-06-26 06:24:24,-1.27822861020122,37.033721780860205,6,1,6,3,0
2350,2018-06-26 06:44:54,-1.2173156109287,36.852274003390704,6,1,6,3,0
2351,2018-06-26 07:05:54,-1.20361355039397,36.9173289010703,7,1,6,3,0
2352,2018-06-26 08:03:54,-1.33143606788501,36.8885257668545,8,1,6,4,1
2353,2018-06-26 08:04:24,-1.33143606788501,36.8885257668545,8,1,6,4,1
2354,2018-06-26 10:59:54,-1.27937656069103,36.818226383321296,10,1,6,0,1
2355,2018-06-27 08:40:54,-1.3309729105659098,36.7353772032814,8,2,6,0,1
2356,2018-06-27 09:39:24,-1.53260582457207,37.1324045214445,9,2,6,4,1
2357,2018-06-27 13:14:54,-1.2381308334496202,36.8439713829472,13,2,6,0,1
2358,2018-06-27 13:20:24,-1.231003445352,36.8422541415786,13,2,6,0,1
2359,2018-06-27 13:20:24,-1.29483071066165,36.7871865033113,13,2,6,0,1
2360,2018-06-27 16:38:54,-1.2849434336862802,36.82055001672779,16,2,6,0,1
2361,2018-06-27 17:02:24,-1.2849434336862802,36.82055001672779,17,2,6,0,1
2362,2018-06-28 16:57:54,-1.25997519893869,36.8434175352992,16,3,6,0,1
2363,2018-06-28 17:03:24,-1.2996986426813602,36.80728913514071,17,3,6,0,1
2364,2018-06-28 18:29:24,-1.3202940106374,36.7176920033009,18,3,6,0,1
2365,2018-06-28 18:29:54,-1.3202940106374,36.7176920033009,18,3,6,0,1
2366,2018-06-28 18:34:54,-1.3202940106374,36.7176920033009,18,3,6,0,1
2367,2018-06-28 19:43:24,-1.28647941065468,36.8213707033111,19,3,6,0,1
2368,2018-06-29 06:18:24,-1.3253865103345002,36.8481390031765,6,4,6,4,1
2369,2018-06-29 07:07:24,-1.20311435001925,36.8334750838828,7,4,6,3,0
2370,2018-06-29 07:46:24,-1.2699324107478998,36.807562203337,7,4,6,0,1
2371,2018-06-29 08:16:24,-1.29882917680413,36.761996342097895,8,4,6,0,1
2372,2018-06-29 12:35:54,-1.33213851049971,36.7818749032649,12,4,6,0,1
2373,2018-06-29 16:56:54,-1.00133376578562,36.7453264332578,16,4,6,3,0
2374,2018-06-29 16:59:24,-1.26408396742759,36.9827380472589,16,4,6,3,0
2375,2018-06-29 18:05:24,-1.26969511070716,36.839414803327,18,4,6,0,1
2376,2018-06-29 19:23:24,-1.22355001114883,36.6632200034432,19,4,6,0,1
2377,2018-06-29 21:33:24,-1.3000134606373202,36.7878026933044,21,4,6,0,1
2378,2018-06-30 06:52:24,-1.20361355039397,36.9173289010703,6,5,6,3,0
2379,2018-06-30 06:56:54,-1.28142801067604,36.8225320033173,6,5,6,0,1
2380,2018-06-30 07:20:54,-1.20374433073791,36.917527483384,7,5,6,3,0
2381,2018-06-30 07:26:24,-1.21150011088231,36.9076353033804,7,5,6,3,0
2382,2018-06-30 08:42:54,-1.20361355039397,36.9173289010703,8,5,6,3,0
2383,2018-06-30 09:01:54,-1.20374433073791,36.917527483384,9,5,6,3,0
2384,2018-06-30 09:07:54,-1.2047921184711898,36.9165389691296,9,5,6,3,0
2385,2018-06-30 09:08:56,-1.22572351346483,36.8849485172725,9,5,6,3,0
2386,2018-06-30 09:09:24,-1.20374433073791,36.917527483384,9,5,6,3,0
2387,2018-06-30 09:25:24,-1.22572351346483,36.8849485172725,9,5,6,3,0
2388,2018-06-30 09:25:54,-1.22572351346483,36.8849485172725,9,5,6,3,0
2389,2018-06-30 09:37:24,-1.205572510452,36.9174398015152,9,5,6,3,0
2390,2018-06-30 09:46:24,-1.20374433073791,36.917527483384,9,5,6,3,0
2391,2018-06-30 09:49:54,-1.21863695424949,36.8913614321549,9,5,6,3,0
2392,2018-06-30 10:00:24,-1.21863695424949,36.8913614321549,10,5,6,3,0
2393,2018-06-30 10:03:54,-1.0425581329036,37.0654663972896,10,5,6,1,0
2394,2018-06-30 10:04:54,-1.20374433073791,36.917527483384,10,5,6,3,0
2395,2018-06-30 10:13:24,-1.20374433073791,36.917527483384,10,5,6,3,0
2396,2018-06-30 10:17:54,-1.21150011088231,36.9076353033804,10,5,6,3,0
2397,2018-06-30 10:23:54,-1.20361355039397,36.9173289010703,10,5,6,3,0
2398,2018-06-30 10:43:54,-1.21906719968389,36.8917852095321,10,5,6,3,0
2399,2018-06-30 10:45:24,-1.19944401094482,36.9020040033979,10,5,6,3,0
2400,2018-06-30 10:52:54,-1.20374433073791,36.917527483384,10,5,6,3,0
2401,2018-06-30 10:53:24,-1.20374433073791,36.917527483384,10,5,6,3,0
2402,2018-06-30 11:10:24,-1.25092509075781,36.86572735334271,11,5,6,3,0
2403,2018-06-30 11:17:54,-1.2047921184711898,36.9165389691296,11,5,6,3,0
2404,2018-06-30 12:37:24,-1.20374433073791,36.917527483384,12,5,6,3,0
2405,2018-06-30 15:03:54,-1.20361355039397,36.9173289010703,15,5,6,3,0
2406,2018-06-30 15:12:24,-1.21906719968389,36.8917852095321,15,5,6,3,0
2407,2018-06-30 15:15:24,-1.20374433073791,36.917527483384,15,5,6,3,0
2408,2018-06-30 16:07:24,-1.20374433073791,36.917527483384,16,5,6,3,0
2409,2018-06-30 16:13:54,-1.20361355039397,36.9173289010703,16,5,6,3,0
2410,2018-06-30 16:14:24,-1.20361355039397,36.9173289010703,16,5,6,3,0
2411,2018-07-01 07:18:24,-1.25908696095569,36.7780320708711,7,6,7,0,1
2412,2018-07-01 17:58:24,-1.25908585082069,36.7857540833063,17,6,7,0,1
2413,2018-07-01 19:02:54,-1.1880507743691,36.932168148759295,19,6,7,3,0
2414,2018-07-01 19:07:24,-1.23099926512786,36.877874379425,19,6,7,3,0
2415,2018-07-01 19:08:24,-1.23099926512786,36.877874379425,19,6,7,3,0
2416,2018-07-01 19:08:24,-1.23099926512786,36.877874379425,19,6,7,3,0
2417,2018-07-01 19:08:54,-1.23099926512786,36.877874379425,19,6,7,3,0
2418,2018-07-01 19:09:24,-1.23099926512786,36.877874379425,19,6,7,3,0
2419,2018-07-01 19:11:24,-1.23099926512786,36.877874379425,19,6,7,3,0
2420,2018-07-01 23:56:24,-1.32525649004709,36.8484147308422,23,6,7,4,1
2421,2018-07-02 05:23:24,-1.32993671085357,36.87100697240471,5,0,7,4,1
2422,2018-07-02 06:59:24,-1.26662371084323,36.746475403361,6,0,7,0,1
2423,2018-07-02 07:00:54,-1.22719651084036,36.885118803367206,7,0,7,3,0
2424,2018-07-02 07:09:24,-1.47653479812484,37.03675647263611,7,0,7,4,1
2425,2018-07-02 07:52:24,-1.32284989668956,36.84773842197,7,0,7,4,1
2426,2018-07-02 08:01:24,-1.22575611087278,36.8849726032901,8,0,7,3,0
2427,2018-07-02 13:41:24,-1.2325985108307,36.873749503364,13,0,7,3,0
2428,2018-07-03 02:00:54,-1.210684710913,36.8871615033881,2,1,7,3,0
2429,2018-07-03 06:25:24,-1.34296797047441,36.7665557232083,6,1,7,0,1
2430,2018-07-03 09:39:54,-1.27493381149678,36.8234167409223,9,1,7,0,1
2431,2018-07-03 09:40:24,-1.27493381149678,36.8234167409223,9,1,7,0,1
2432,2018-07-03 10:49:24,-0.6762550130035511,37.1921754039943,10,1,7,1,0
2433,2018-07-03 12:56:54,-1.27600101058185,36.912844803294895,12,1,7,3,0
2434,2018-07-03 15:45:24,-1.25254011070214,36.9023949033288,15,1,7,3,0
2435,2018-07-03 16:18:24,-1.17120051098097,36.9725760033795,16,1,7,3,0
2436,2018-07-03 20:41:24,-1.22575611087278,36.8849726032901,20,1,7,3,0
2437,2018-07-03 21:09:24,-1.22572351346483,36.8849485172725,21,1,7,3,0
2438,2018-07-04 06:15:54,-1.32371301079058,36.9000985033684,6,2,7,4,1
2439,2018-07-04 06:39:54,-2.01646010673929,37.3775152021796,6,2,7,2,0
2440,2018-07-04 07:19:54,-2.0798751063499,37.4730188020633,7,2,7,2,0
2441,2018-07-04 07:27:24,-1.28698731075601,36.7424011033359,7,2,7,0,1
2442,2018-07-04 07:39:54,-1.32835161039531,36.8744614032396,7,2,7,4,1
2443,2018-07-04 07:40:54,-2.0798751063499,37.4730188020633,7,2,7,2,0
2444,2018-07-04 07:47:24,-1.28516921064691,36.8317991033094,7,2,7,0,1
2445,2018-07-04 07:48:24,-2.0798751063499,37.4730188020633,7,2,7,2,0
2446,2018-07-04 08:09:54,-1.32417101045352,36.8445910032548,8,2,7,4,1
2447,2018-07-04 09:26:54,-1.14923796102426,36.6670427033374,9,2,7,0,1
2448,2018-07-04 09:31:54,-2.0798751063499,37.4730188020633,9,2,7,2,0
2449,2018-07-04 09:40:54,-1.48842052269264,37.054215024451295,9,2,7,4,1
2450,2018-07-04 16:49:24,-1.20374433073791,36.917527483384,16,2,7,3,0
2451,2018-07-04 16:53:54,-2.0798751063499,37.4730188020633,16,2,7,2,0
2452,2018-07-05 06:18:24,-1.33097902073254,36.8598433740401,6,3,7,4,1
2453,2018-07-05 07:10:54,-1.26426660944345,36.74698523415729,7,3,7,0,1
2454,2018-07-05 07:46:54,-1.2641316290306,36.7542528847116,7,3,7,0,1
2455,2018-07-05 07:50:54,-1.26433113609299,36.7469843524426,7,3,7,0,1
2456,2018-07-05 08:13:54,-1.2639050108606298,36.7582150032951,8,3,7,0,1
2457,2018-07-05 08:23:24,-2.0798751063499,37.4730188020633,8,3,7,2,0
2458,2018-07-05 08:50:54,-1.2641003775103898,36.75425230336489,8,3,7,0,1
2459,2018-07-05 09:02:54,-1.25922224628587,36.7769255800085,9,3,7,0,1
2460,2018-07-05 09:05:24,-1.25922224628587,36.7769255800085,9,3,7,0,1
2461,2018-07-05 09:29:54,-1.2641316290306,36.7542528847116,9,3,7,0,1
2462,2018-07-05 10:03:54,-1.1651428545243,36.9585674272331,10,3,7,3,0
2463,2018-07-05 10:53:54,-2.0798751063499,37.4730188020633,10,3,7,2,0
2464,2018-07-05 14:38:54,-1.25997519893869,36.8434175352992,14,3,7,0,1
2465,2018-07-05 14:47:24,-1.25936693070694,36.843122763198,14,3,7,0,1
2466,2018-07-05 14:55:24,-1.25983438698615,36.8434385969428,14,3,7,0,1
2467,2018-07-05 17:06:54,-1.21549909291289,36.8351503322735,17,3,7,0,1
2468,2018-07-05 17:35:54,-1.32703951043904,36.84570152325061,17,3,7,4,1
2469,2018-07-05 17:43:54,-1.32664980829448,36.8456175957835,17,3,7,4,1
2470,2018-07-05 18:22:54,-1.26033271071501,36.8657613033306,18,3,7,3,0
2471,2018-07-05 18:25:24,-1.32824496037202,36.8937696032329,18,3,7,4,1
2472,2018-07-06 06:35:54,-1.26395711077585,36.7542126624451,6,4,7,0,1
2473,2018-07-06 07:32:24,-1.3253865103345002,36.8481390031765,7,4,7,4,1
2474,2018-07-06 07:38:24,-1.32540219602396,36.8481301588456,7,4,7,4,1
2475,2018-07-06 07:40:24,-1.32540219602396,36.8481301588456,7,4,7,4,1
2476,2018-07-06 07:43:24,-1.26167349539548,36.8033095616745,7,4,7,0,1
2477,2018-07-06 07:43:24,-1.28087881067614,36.8243775033174,7,4,7,0,1
2478,2018-07-06 07:44:54,-1.09606881127075,37.0141346034964,7,4,7,1,0
2479,2018-07-06 07:54:24,-1.32540219602396,36.8481301588456,7,4,7,4,1
2480,2018-07-06 08:11:24,-1.32540219602396,36.8481301588456,8,4,7,4,1
2481,2018-07-06 08:13:54,-1.32540219602396,36.8481301588456,8,4,7,4,1
2482,2018-07-06 08:18:24,-1.32540219602396,36.8481301588456,8,4,7,4,1
