"","date","time","latitude","longitude","sec","min","hour","day","month","year","wday","weekend","distance_from_centre","elevation","population_density"
"621","19-02-2018","18:30:23",-1.24962001100201,36.6844400034028,23,30,18,19,1,2018,1,0,0.13777983429104,-45.7503072135477,6317.6
"622","19-02-2018","18:30:30",-1.24962001100201,36.6844400034028,30,30,18,19,1,2018,1,0,0.13777983429104,-45.7503072135477,6317.6
"623","19-02-2018","18:51:54",-1.21773581086208,36.9013860033743,54,51,18,19,1,2018,1,0,0.10861248324106,-45.5823164019605,6317.6
"624","19-02-2018","20:33:05",-1.24962001100201,36.6844400034028,5,33,20,19,1,2018,1,0,0.13777983429104,-45.7503072135477,6317.6
"625","19-02-2018","20:34:03",-1.24962001100201,36.6844400034028,3,34,20,19,1,2018,1,0,0.13777983429104,-45.7503072135477,6317.6
"626","19-02-2018","23:27:48",-1.21549909291289,36.8351503322735,48,27,23,19,1,2018,1,0,0.0731215985141437,-45.6399140441522,6317.6
"627","20-02-2018","00:55:03",-1.25014875693816,36.8214609907696,3,55,0,20,1,2018,2,0,0.0364872002617971,-45.6509655833667,6317.6
"628","20-02-2018","01:01:12",-1.20361355039397,36.9173289010703,12,1,1,20,1,2018,2,0,0.129895983335041,-45.5931945456199,6317.6
"629","20-02-2018","01:05:03",-1.20374433073791,36.917527483384,3,5,1,20,1,2018,2,0,0.129965883001546,-45.5929569718642,6317.6
"630","20-02-2018","01:06:04",-1.20374433073791,36.917527483384,4,6,1,20,1,2018,2,0,0.129965883001546,-45.5929569718642,6317.6
"631","20-02-2018","01:11:14",-1.2501970476712,36.8207544268863,14,11,1,20,1,2018,2,0,0.0363638335331055,-45.6515439769949,6317.6
"632","20-02-2018","01:15:36",-1.25002537148201,36.8211229213831,36,15,1,20,1,2018,2,0,0.0365721597091114,-45.651318464347,6317.6
"633","20-02-2018","01:18:56",-1.26744143487214,36.8355184023121,56,18,1,20,1,2018,2,0,0.0263387921142238,-45.6299707652437,6317.6
"634","20-02-2018","01:21:27",-1.20374433073791,36.917527483384,27,21,1,20,1,2018,2,0,0.129965883001546,-45.5929569718642,6317.6
"635","20-02-2018","01:24:00",-1.20374433073791,36.917527483384,0,24,1,20,1,2018,2,0,0.129965883001546,-45.5929569718642,6317.6
"636","20-02-2018","01:31:19",-1.39527827726755,36.7634773343019,19,31,1,20,1,2018,2,0,0.121430932159732,-45.6248469394658,6317.6
"637","20-02-2018","01:32:55",-1.20361355039397,36.9173289010703,55,32,1,20,1,2018,2,0,0.129895983335041,-45.5931945456199,6317.6
"638","20-02-2018","01:34:32",-1.20479211847119,36.9165389691296,32,34,1,20,1,2018,2,0,0.128536814957342,-45.5932590108195,6317.6
"639","20-02-2018","02:04:04",-1.20374433073791,36.917527483384,4,4,2,20,1,2018,2,0,0.129965883001546,-45.5929569718642,6317.6
"640","20-02-2018","02:25:58",-1.27308891073749,36.8046016033339,58,25,2,20,1,2018,2,0,0.0183355400300545,-45.6534354767762,6317.6
"641","20-02-2018","03:20:16",-1.01687871156875,37.0654296035837,16,20,3,20,1,2018,2,0,0.366390930063577,-45.562854460496,6317.6
"642","20-02-2018","04:23:56",-1.32843816525357,36.7889296616337,56,23,4,20,1,2018,2,0,0.0506818043722971,-45.6379980805013,6317.6
"643","20-02-2018","07:09:36",-1.02439791153176,37.0670170035734,36,9,7,20,1,2018,2,0,0.361989467606449,-45.5576233302223,6317.6
"644","20-02-2018","09:21:26",-1.27170948003969,36.8086461774371,26,21,9,20,1,2018,2,0,0.0170014761576937,-45.6506994578699,6317.6
"645","20-02-2018","09:54:01",-1.31391921051921,36.8298662032728,1,54,9,20,1,2018,2,0,0.0302946048039783,-45.6106205562218,6317.6
"646","20-02-2018","09:59:27",-1.27117354387854,36.8072637864279,27,59,9,20,1,2018,2,0,0.0181850499025662,-45.6521586080226,6317.6
"647","20-02-2018","10:05:17",-1.27107606669398,36.8073751077258,17,5,10,20,1,2018,2,0,0.0182062326877062,-45.6521142532292,6317.6
"648","20-02-2018","10:17:15",-1.31391921051921,36.8298662032728,15,17,10,20,1,2018,2,0,0.0302946048039783,-45.6106205562218,6317.6
"649","20-02-2018","10:24:20",-1.27067264404568,36.8069933909116,20,24,10,20,1,2018,2,0,0.0187522997678773,-45.6526500233513,6317.6
"650","20-02-2018","10:40:08",-1.31391921051921,36.8298662032728,8,40,10,20,1,2018,2,0,0.0302946048039783,-45.6106205562218,6317.6
"651","20-02-2018","11:18:34",-1.2989160564512,36.7690784393861,34,18,11,20,1,2018,2,0,0.0497476216520644,-45.6703172664425,6317.6
"652","20-02-2018","12:56:56",-1.11907251168763,36.6184080035925,56,56,12,20,1,2018,2,0,0.259850360895838,-45.8925270009187,6317.6
"653","20-02-2018","14:37:17",-1.21284351089381,36.894209403383,17,37,14,20,1,2018,2,0,0.106469926616483,-45.6081735192278,6317.6
"654","20-02-2018","14:56:40",-1.27335001071216,36.8229700033276,40,56,14,20,1,2018,2,0,0.0142493259102291,-45.6376149849197,6317.6
"655","21-02-2018","01:29:01",-1.32815651050347,36.8707640046703,1,29,1,21,1,2018,3,0,0.0679055529007948,-45.5898847802509,6317.6
"656","21-02-2018","01:51:00",-1.26432817590646,36.7475873888353,0,51,1,21,1,2018,3,0,0.0730465488710267,-45.7283062374841,6317.6
"657","21-02-2018","02:09:13",-1.32993671085357,36.8710069724047,13,9,2,21,1,2018,3,0,0.0692034595104654,-45.5887584718163,6317.6
"658","21-02-2018","04:42:44",-1.25908001094157,36.7780300032778,44,42,4,21,1,2018,3,0,0.0477689425826008,-45.7049390312595,6317.6
"659","21-02-2018","06:28:45",-1.26261808449677,36.7185235021257,45,28,6,21,1,2018,3,0,0.101521659287566,-45.7540773519617,6317.6
"660","21-02-2018","06:45:08",-1.37930101030752,36.7662532032091,8,45,6,21,1,2018,3,0,0.10597434521756,-45.6529298386618,6317.6
"661","21-02-2018","07:34:08",-1.38195074205846,36.7706866245069,8,34,7,21,1,2018,3,0,0.106290548917964,-45.6477660938872,6317.6
"662","21-02-2018","08:47:45",-1.3950088103766,36.7636649532439,45,47,8,21,1,2018,3,0,0.121106265645413,-45.6470164520433,6317.6
"663","21-02-2018","10:44:10",-1.25973142467691,36.7867329606225,10,44,10,21,1,2018,3,0,0.0405002323863402,-45.6971480399819,6317.6
"664","21-02-2018","10:45:13",-1.28784201063881,36.8287367033069,13,45,10,21,1,2018,3,0,0.0116050249355997,-45.6466731139959,6317.6
"665","21-02-2018","11:19:05",-1.25973142467691,36.7867329606225,5,19,11,21,1,2018,3,0,0.0405002323863402,-45.6971480399819,6317.6
"666","21-02-2018","11:29:47",-1.26032854423438,36.7708487699924,47,29,11,21,1,2018,3,0,0.0531950802566336,-45.7104464747307,6317.6
"667","21-02-2018","11:33:44",-1.26032854423438,36.7708487699924,44,33,11,21,1,2018,3,0,0.0531950802566336,-45.7104464747307,6317.6
"668","21-02-2018","13:51:39",-1.2970143834143,36.8756579986003,39,51,13,21,1,2018,3,0,0.0593931631933985,-45.6017479452578,6317.6
"669","21-02-2018","15:19:30",-0.918821112622531,36.6172600038531,30,19,15,21,1,2018,3,0,0.418439185138269,-46.0177265741951,6317.6
"670","21-02-2018","16:32:13",-0.983374612299807,36.6323335037644,13,32,16,21,1,2018,3,0,0.35496738578576,-45.9716833133287,6317.6
"671","22-02-2018","02:37:30",-1.32919031316537,36.8745758836934,30,37,2,22,1,2018,4,0,0.0715632983912037,-45.6114734115045,6317.6
"672","22-02-2018","02:38:25",-1.327616010644,36.691178003291,25,38,2,22,1,2018,4,0,0.132616015631642,-45.7697917467648,6317.6
"673","22-02-2018","02:49:53",-1.21797781086762,36.8962966033757,53,49,2,22,1,2018,4,0,0.104559674585016,-45.649545610893,6317.6
"674","22-02-2018","03:36:59",-1.26914259737005,36.8325852458827,59,36,3,22,1,2018,4,0,0.0230962551560866,-45.678238021625,6317.6
"675","22-02-2018","09:14:12",-1.29835777705315,36.8864014706279,12,14,9,22,1,2018,4,0,0.070206213560936,-45.6170602155478,6317.6
"676","22-02-2018","11:19:15",-1.28698731075601,36.7424011033359,15,19,11,22,1,2018,4,0,0.0748242888116798,-45.7466117144646,6317.6
"677","22-02-2018","19:17:45",-1.25876671083543,36.7796141033604,45,17,19,22,1,2018,4,0,0.0466628328023386,-45.7290665120564,6317.6
"678","23-02-2018","01:54:17",-1.32540219602396,36.8481301588456,17,54,1,23,1,2018,5,0,0.0497723008500824,-45.6653569505605,6317.6
"679","23-02-2018","02:51:48",-1.47924517763491,37.0420165085017,48,51,2,23,1,2018,5,0,0.296185122375271,-45.4203013913545,6317.6
"680","23-02-2018","02:57:44",-1.32498431044453,36.8485683032524,44,57,2,23,1,2018,5,0,0.0497204789226192,-45.6651908963745,6317.6
"681","23-02-2018","03:27:08",-1.29079691063088,36.8245171033044,8,27,3,23,1,2018,5,0,0.00852253595739724,-45.7032357813203,6317.6
"682","23-02-2018","04:40:21",-1.1651428545243,36.9585674272331,21,40,4,23,1,2018,5,0,0.186222648736849,-45.6509783168122,6317.6
"683","23-02-2018","04:46:54",-1.3247228103822,36.8969449032369,54,46,4,23,1,2018,5,0,0.0884593854496646,-45.6236152181112,6317.6
"684","23-02-2018","12:28:42",-1.28666001063556,36.8352420033063,42,28,12,23,1,2018,5,0,0.0180210412273274,-45.6960820929995,6317.6
"685","23-02-2018","15:04:56",-1.24962001100201,36.6844400034028,56,4,15,23,1,2018,5,0,0.13777983429104,-45.8448426182079,6317.6
"686","23-02-2018","15:56:18",-1.21863695424949,36.8913614321549,18,56,15,23,1,2018,5,0,0.100433295404295,-45.6820450115196,6317.6
"687","23-02-2018","18:05:33",-1.24803941076317,36.8716349033446,33,5,18,23,1,2018,5,0,0.0665683574997594,-45.6842205474862,6317.6
"688","23-02-2018","21:14:07",-1.3211051915468,36.8413261931776,7,14,21,23,1,2018,5,0,0.0422631976650006,-45.6733984582256,6317.6
"689","24-02-2018","02:12:37",-1.13287801115796,36.9744610034891,37,12,2,24,1,2018,6,0,0.219748523172514,-45.6851506230682,6317.6
"690","24-02-2018","03:50:50",-1.21906719968389,36.8917852095321,50,50,3,24,1,2018,6,0,0.100457692030583,-45.7137918756742,6317.6
"691","24-02-2018","06:18:23",-1.18884981099406,36.9313824367512,23,18,6,24,1,2018,6,0,0.150154155424649,-45.6945849709901,6317.6
"692","24-02-2018","08:44:02",-1.33143606788501,36.8885257668545,2,44,8,24,1,2018,6,0,0.0843405174642889,-45.6603672172423,6317.6
"693","24-02-2018","10:26:13",-1.32815651050347,36.8707640046704,13,26,10,24,1,2018,6,0,0.0679055529008732,-45.6773754785072,6317.6
"694","24-02-2018","11:56:25",-1.29780364084036,36.871342227753,25,56,11,24,1,2018,6,0,0.0553098981927771,-45.6920882710488,6317.6
"695","24-02-2018","12:20:02",-1.29678099047001,36.8635962806804,2,20,12,24,1,2018,6,0,0.0475234113568443,-45.6993025259886,6317.6
"696","24-02-2018","14:52:21",-1.06789928826961,37.0511355538907,21,52,14,24,1,2018,6,0,0.320082547165103,-45.6509460763612,6317.6
"697","24-02-2018","14:53:05",-1.06796201135107,37.0512400035212,5,53,14,24,1,2018,6,0,0.320116084112127,-45.6508242840776,6317.6
"698","24-02-2018","15:49:39",-1.2658876053495,36.8587964116628,39,49,15,24,1,2018,6,0,0.046353594681533,-45.7189292000757,6317.6
"699","25-02-2018","06:46:43",-1.28662801066436,36.8134820033134,43,46,6,25,1,2018,0,1,0.00374862405514966,-45.7843499404807,6317.6
"700","25-02-2018","16:07:53",-0.900589711949307,37.186296003698,53,7,16,25,1,2018,0,1,0.53390633328243,-45.6498845759821,6317.6
"701","26-02-2018","00:36:39",-1.31212301061965,36.8167820035525,39,36,0,26,1,2018,1,0,0.0257377889578527,-45.8092388530131,6317.6
"702","26-02-2018","02:27:57",-1.32317288967724,36.8020081799153,57,27,2,26,1,2018,1,0,0.0398063473581434,-45.8166685200797,6317.6
"703","26-02-2018","02:36:26",-1.23380161279392,36.8731698056837,26,36,2,26,1,2018,1,0,0.07678201846378,-45.7985525962314,6317.6
"704","26-02-2018","07:47:33",-1.29275881127045,36.8422218031572,33,47,7,26,1,2018,1,0,0.0257975707172931,-45.7965983706193,6317.6
"705","26-02-2018","10:41:20",-1.33143606788501,36.8885257668545,20,41,10,26,1,2018,1,0,0.0843405174642889,-45.7372792186236,6317.6
"706","26-02-2018","10:48:43",-1.33143606788501,36.8885257668545,43,48,10,26,1,2018,1,0,0.0843405174642889,-45.7372792186236,6317.6
"707","26-02-2018","10:55:54",-1.33369620810045,36.8901050912508,54,55,10,26,1,2018,1,0,0.0868894191679792,-45.7347937849503,6317.6
"708","27-02-2018","05:27:52",-1.34445900514288,36.9025540016047,52,27,5,27,1,2018,2,0,0.103215819195299,-45.7626440376509,6317.6
"709","27-02-2018","08:42:50",-1.27145041064563,36.8800989033115,50,42,8,27,1,2018,2,0,0.0646261608726345,-45.8177198820462,6317.6
"710","27-02-2018","10:58:36",-1.32856016038097,36.8807830032392,36,58,10,27,1,2018,2,0,0.0762776558347531,-45.7893924978008,6317.6
"711","27-02-2018","13:41:10",-1.3296215106447,36.6802585033013,10,41,13,27,1,2018,2,0,0.143625636056287,-45.9639957365945,6317.6
"712","27-02-2018","15:16:34",-1.18352811101714,36.9023117034185,34,16,15,27,1,2018,2,0,0.13349325800124,-45.8408877160431,6317.6
"713","27-02-2018","17:47:39",-1.28132382735881,36.8226478700137,39,47,17,27,1,2018,2,0,0.00742193967576255,-45.8631415615872,6317.6
"714","28-02-2018","02:33:28",-1.39384620160444,36.7647266307094,28,33,2,28,1,2018,3,0,0.119594811615523,-45.9072159973527,6317.6
"715","28-02-2018","06:11:20",-1.27833856077745,36.807164082926,20,11,6,28,1,2018,3,0,0.0128837643713916,-45.9256391885088,6317.6
"716","28-02-2018","06:29:50",-1.22025231086372,36.8914269033742,50,29,6,28,1,2018,3,0,0.0993996022420474,-45.879588393723,6317.6
"717","28-02-2018","07:59:49",-1.26892121074938,36.8099521033375,49,59,7,28,1,2018,3,0,0.0189206130868107,-45.9277184905039,6317.6
"718","28-02-2018","12:27:17",-1.28431981066074,36.8241612033129,17,27,12,28,1,2018,3,0,0.00724018022792441,-45.9078623249968,6317.6
"719","28-02-2018","12:55:28",-1.27493381149678,36.8234167409223,28,55,12,28,1,2018,3,0,0.0130224333462247,-45.9130236527894,6317.6
"720","28-02-2018","13:09:15",-1.29907861064208,36.7874535033058,15,9,13,28,1,2018,3,0,0.0323612291434302,-45.9329495157931,6317.6
"721","28-02-2018","13:11:44",-1.291980540608,36.8061343833569,44,11,13,28,1,2018,3,0,0.0124186450721707,-45.9199861800374,6317.6
"722","28-02-2018","13:19:11",-1.24977216819229,36.861765443892,11,19,13,28,1,2018,3,0,0.0576612667178462,-45.8914653992288,6317.6
"723","28-02-2018","15:36:20",-1.31070301052645,36.8354270032751,20,36,15,28,1,2018,3,0,0.0303736208430973,-45.885306726297,6317.6
"724","28-02-2018","18:19:10",-1.13299565590889,36.9744776031982,10,19,18,28,1,2018,3,0,0.21967823797199,-45.8483715861715,6317.6
"725","01-03-2018","01:14:21",-1.33139815369328,36.8885547604,21,14,1,1,2,2018,4,0,0.0843447921210803,-45.877520794628,6317.6
"726","01-03-2018","01:19:30",-1.24478301088143,36.866854236923,30,19,1,1,2,2018,4,0,0.0647635546356233,-45.9458007107557,6317.6
"727","01-03-2018","01:31:57",-1.23106961083262,36.8776274033647,57,31,1,1,2,2018,4,0,0.0819080384559258,-45.9450803950107,6317.6
"728","01-03-2018","01:51:56",-1.26074769330228,36.8028519170262,56,51,1,1,2,2018,4,0,0.0293939557563498,-45.9883465362495,6317.6
"729","01-03-2018","02:07:54",-1.33143606788501,36.8885257668545,54,7,2,1,2,2018,4,0,0.0843405174642889,-45.8775220865227,6317.6
"730","01-03-2018","02:34:02",-1.32628935228407,36.8501707018262,2,34,2,1,2,2018,4,0,0.0517454265420793,-45.9116145734762,6317.6
"731","01-03-2018","03:14:42",-1.33221701063897,36.6752110032992,42,14,3,1,2,2018,4,0,0.149223368699651,-46.0497795482137,6317.6
"732","01-03-2018","03:20:09",-1.46667000917141,37.3333300029053,9,20,3,1,2,2018,4,0,0.546687918940737,-45.4376662601772,6317.6
"733","01-03-2018","03:29:28",-1.29969864268136,36.8072891351407,28,29,3,1,2,2018,4,0,0.0166080781352979,-45.9619352934654,6317.6
"734","01-03-2018","04:40:43",-1.33143606788501,36.8885257668545,43,40,4,1,2,2018,4,0,0.0843405174642889,-45.8775220865227,6317.6
"735","01-03-2018","04:52:52",-1.18882953049057,36.9313815156246,52,52,4,1,2,2018,4,0,0.150166630050001,-45.926126665395,6317.6
"736","01-03-2018","05:00:50",-1.33139815369328,36.8885547604,50,0,5,1,2,2018,4,0,0.0843447921210803,-45.877520794628,6317.6
"737","01-03-2018","05:01:29",-1.33139815369328,36.8885547604,29,1,5,1,2,2018,4,0,0.0843447921210803,-45.877520794628,6317.6
"738","01-03-2018","07:28:18",-1.31931636670933,36.8383030150389,18,28,7,1,2,2018,4,0,0.0390970396891012,-45.9253148348553,6317.6
"739","01-03-2018","07:36:00",-1.32164847927276,36.8412999571567,0,36,7,1,2,2018,4,0,0.0426957930540215,-45.9215204186212,6317.6
"740","01-03-2018","07:54:57",-1.31964681048263,36.8379736032627,57,54,7,1,2,2018,4,0,0.0392003761954488,-45.9253880900327,6317.6
"741","01-03-2018","10:37:59",-1.05116901237804,36.332201603768,59,37,10,1,2,2018,4,0,0.539049345959823,-46.4924029854103,6317.6
"742","01-03-2018","10:40:10",-1.29761784243218,36.8726747681395,10,40,10,1,2,2018,4,0,0.0565772524267854,-45.9101691104514,6317.6
"743","01-03-2018","10:59:13",-1.29758831053682,36.87267070328,13,59,10,1,2,2018,4,0,0.0565674142552698,-45.9101896921851,6317.6
"744","01-03-2018","11:25:18",-1.21773581086208,36.9013860033743,18,25,11,1,2,2018,4,0,0.10861248324106,-45.9335961592126,6317.6
"745","01-03-2018","12:07:57",-1.25450841093142,36.7212760033847,57,7,12,1,2,2018,4,0,0.101104886720946,-46.0580954179065,6317.6
"746","01-03-2018","13:29:15",-1.02439791153176,37.0670170035734,15,29,13,1,2,2018,4,0,0.361989467606449,-45.9115433067565,6317.6
"747","01-03-2018","13:37:34",-1.02471151152956,37.0675787035727,34,37,13,1,2,2018,4,0,0.362150640319163,-45.910903956388,6317.6
"748","01-03-2018","15:14:05",-1.25997519893869,36.8434175352992,5,14,15,1,2,2018,4,0,0.0372000344898728,-45.9559172167724,6317.6
"749","01-03-2018","15:56:15",-1.50600950975177,36.757867803049,15,56,15,1,2,2018,4,0,0.22749990705211,-45.8807306402352,6317.6
"750","01-03-2018","16:28:19",-1.23299303629837,36.8737161625573,19,28,16,1,2,2018,4,0,0.0777342032528203,-45.9471286915976,6317.6
"751","01-03-2018","16:58:26",-1.37934601007226,36.9279070031584,26,58,16,1,2,2018,4,0,0.144540493553683,-45.8175499461152,6317.6
"752","02-03-2018","01:05:22",-1.16671771005512,36.9635037358433,22,5,1,2,2,2018,5,0,0.188995426706384,-45.8605985107909,6317.6
"753","02-03-2018","01:15:44",-1.24478301088143,36.866854236923,44,15,1,2,2,2018,5,0,0.0647635546356233,-45.89382106156,6317.6
"754","02-03-2018","02:28:13",-1.31337206765423,36.8135945701177,13,28,2,2,2,2018,5,0,0.0272259332887507,-45.897095642033,6317.6
"755","02-03-2018","02:30:15",-1.31320224663879,36.8135503593374,15,30,2,2,2,2018,5,0,0.0270636007351049,-45.8972306459418,6317.6
"756","02-03-2018","03:06:59",-1.2585463151972,36.7030710827658,59,6,3,2,2,2018,5,0,0.117498405543532,-46.018814062115,6317.6
"757","02-03-2018","03:36:44",-1.23374626121378,36.8731383538059,44,36,3,2,2,2018,5,0,0.0767970359984893,-45.8951394474598,6317.6
"758","02-03-2018","03:38:44",-1.29556001064411,36.7980230033069,44,38,3,2,2,2018,5,0,0.0212778596021615,-45.9201322290055,6317.6
"759","02-03-2018","03:44:14",-1.26033651091707,36.7106060033774,14,44,3,2,2,2018,5,0,0.10975388902558,-46.0116533520267,6317.6
"760","02-03-2018","04:24:03",-1.28126521067655,36.8227376033174,3,24,4,2,2,2018,5,0,0.00752755383769465,-45.9084030265577,6317.6
"761","02-03-2018","04:26:17",-1.02439791153176,37.0670170035734,17,26,4,2,2,2018,5,0,0.361989467606449,-45.8586769889705,6317.6
"762","02-03-2018","04:58:57",-1.32498431044453,36.8485683032524,57,58,4,2,2,2018,5,0,0.0497204789226192,-45.8619254708151,6317.6
"763","02-03-2018","05:17:21",-1.22599478564118,36.8840661235797,21,17,5,2,2,2018,5,0,0.090085871799691,-45.8907675745244,6317.6
"764","02-03-2018","06:05:42",-1.16671771005512,36.9635037358433,42,5,6,2,2,2018,5,0,0.188995426706384,-45.8605985107909,6317.6
"765","02-03-2018","06:09:37",-1.29804754066547,36.7724246983208,37,9,6,2,2,2018,5,0,0.0462904893448871,-45.9394601782569,6317.6
"766","02-03-2018","06:16:12",-1.24478301088143,36.866854236923,12,16,6,2,2,2018,5,0,0.0647635546356233,-45.89382106156,6317.6
"767","02-03-2018","07:28:42",-1.31337206765423,36.8135945701177,42,28,7,2,2,2018,5,0,0.0272259332887507,-45.897095642033,6317.6
"768","02-03-2018","07:30:42",-1.28062231056582,36.9642043032882,42,30,7,2,2,2018,5,0,0.147094385424224,-45.7938223306717,6317.6
"769","02-03-2018","08:04:31",-1.30001346063732,36.7878026933044,31,4,8,2,2,2018,5,0,0.0324219119380856,-45.9258299818684,6317.6
"770","02-03-2018","08:07:12",-1.2585463151972,36.7030710827658,12,7,8,2,2,2018,5,0,0.117498405543532,-46.018814062115,6317.6
"771","02-03-2018","08:37:12",-1.23374626121378,36.8731383538059,12,37,8,2,2,2018,5,0,0.0767970359984893,-45.8951394474598,6317.6
"772","02-03-2018","08:39:12",-1.29556001064411,36.7980230033069,12,39,8,2,2,2018,5,0,0.0212778596021615,-45.9201322290055,6317.6
"773","02-03-2018","08:39:42",-1.18884981099406,36.9313824367512,42,39,8,2,2,2018,5,0,0.150154155424649,-45.8738850337077,6317.6
"774","02-03-2018","08:44:42",-1.26033651091707,36.7106060033774,42,44,8,2,2,2018,5,0,0.10975388902558,-46.0116533520267,6317.6
"775","02-03-2018","09:24:12",-1.28126521067655,36.8227376033174,12,24,9,2,2,2018,5,0,0.00752755383769465,-45.9084030265577,6317.6
