date,time,latitude,longitude,sec,min,hour,day,month,year,wday,weekend,distance_from_centre,elevation,population_density,class
23-08-2018,15:04:54,-1.17119030190043,36.9725824381271,54,4,15,23,7,2018,4,0,0.193409656064547,-45.6358268675382,6317.6,1
23-08-2018,17:18:54,-0.918821112622531,36.6172600038531,54,18,17,23,7,2018,4,0,0.418439185138269,-46.0698243317675,6317.6,1
23-08-2018,17:48:24,-1.28952951047103,36.9493890032655,24,48,17,23,7,2018,4,0,0.132203310190009,-45.5961742465882,6317.6,1
23-08-2018,17:59:54,-1.11907251168763,36.6184080035925,54,59,17,23,7,2018,4,0,0.259850360895838,-45.9678592754307,6317.6,1
23-08-2018,21:14:54,-1.25590141063773,36.6955001578983,54,14,21,23,7,2018,4,0,0.125482841035891,-45.8321269234304,6317.6,1
24-08-2018,07:34:54,-1.10423461122838,37.0176762034846,54,34,7,24,7,2018,5,0,0.270853665539168,-45.6619250629516,6317.6,1
24-08-2018,07:35:24,-1.10423461122838,37.0176762034846,24,35,7,24,7,2018,5,0,0.270853665539168,-45.6619250629516,6317.6,1
24-08-2018,11:40:54,-1.36883711015691,36.9170853031732,54,40,11,24,7,2018,5,0,0.129499692908913,-45.616910102854,6317.6,1
24-08-2018,13:32:24,-1.26446767768875,36.7396162698957,24,32,13,24,7,2018,5,0,0.0806433439866885,-45.8227496558155,6317.6,1
24-08-2018,13:39:54,-1.26446767768875,36.7396162698957,54,39,13,24,7,2018,5,0,0.0806433439866885,-45.8227496558155,6317.6,1
24-08-2018,14:31:24,-1.27336991071238,36.8227308033276,24,31,14,24,7,2018,5,0,0.0141362153129679,-45.7463894839363,6317.6,1
24-08-2018,14:32:54,-1.27336991071238,36.8227308033276,54,32,14,24,7,2018,5,0,0.0141362153129679,-45.7463894839363,6317.6,1
24-08-2018,16:54:24,-1.14924411109529,36.9620097034438,24,54,16,24,7,2018,5,0,0.19942895990003,-45.6877929178137,6317.6,1
24-08-2018,17:39:24,-1.13299565590889,36.9744776031982,24,39,17,24,7,2018,5,0,0.21967823797199,-45.6850776485817,6317.6,1
24-08-2018,19:15:54,-1.21155659320878,36.8333820783251,54,15,19,24,7,2018,5,0,0.0765572003046314,-45.7681153392669,6317.6,1
24-08-2018,20:30:24,-1.26086393599115,36.8418029074353,24,30,20,24,7,2018,5,0,0.0354358680179274,-45.7361508669576,6317.6,1
24-08-2018,20:41:54,-1.26086393599115,36.8418029074353,54,41,20,24,7,2018,5,0,0.0354358680179274,-45.7361508669576,6317.6,1
24-08-2018,20:45:24,-1.33815701048342,36.7735630032598,24,45,20,24,7,2018,5,0,0.0677209142345703,-45.7564069807346,6317.6,1
24-08-2018,20:47:54,-1.26744143487214,36.8355184023121,54,47,20,24,7,2018,5,0,0.0263387921142238,-45.7382950334981,6317.6,1
24-08-2018,20:59:24,-1.33429901049311,36.7795010032629,24,59,20,24,7,2018,5,0,0.0609780136055944,-45.7532115802692,6317.6,1
24-08-2018,23:57:24,-0.950058912497712,36.6006880038175,24,57,23,24,7,2018,5,0,0.400006665358279,-46.1002610613355,6317.6,1
25-08-2018,09:22:24,-1.25925101083503,36.7782720033602,24,22,9,25,7,2018,6,0,0.0474726299582299,-45.8284968408428,6317.6,1
25-08-2018,12:38:54,-1.25723551065172,36.9244574033155,54,38,12,25,7,2018,6,0,0.111126698842411,-45.7025572949377,6317.6,1
25-08-2018,13:45:24,-1.35603958642827,36.7620823544166,24,45,13,25,7,2018,6,0,0.0888352125294695,-45.7944455523224,6317.6,1
25-08-2018,14:34:24,-1.35603958642827,36.7620823544166,24,34,14,25,7,2018,6,0,0.0888352125294695,-45.7944455523224,6317.6,1
25-08-2018,14:46:54,-1.205572510452,36.9174398015152,54,46,14,25,7,2018,6,0,0.128742814513275,-45.7342114837309,6317.6,1
25-08-2018,23:48:54,-1.25000001071691,36.9000000033328,54,48,23,25,7,2018,6,0,0.0904222916199504,-45.7273842908761,6317.6,1
26-08-2018,17:41:24,-1.42951000892022,37.646570002844,24,41,17,26,7,2018,0,1,0.841605652500428,-45.0282233470248,6317.6,1
26-08-2018,22:38:24,-1.30517056528167,36.8263846716426,24,38,22,26,7,2018,0,1,0.0208969715919941,-45.8042940301456,6317.6,1
27-08-2018,01:35:24,-1.32559992705083,36.7944915304479,24,35,1,27,7,2018,1,0,0.0453234653152593,-45.8662144130343,6317.6,1
27-08-2018,06:14:54,-1.21773581086208,36.9013860033743,54,14,6,27,7,2018,1,0,0.10861248324106,-45.8251406416912,6317.6,1
27-08-2018,06:49:54,-1.20374433073791,36.917527483384,54,49,6,27,7,2018,1,0,0.129965883001546,-45.8177928612986,6317.6,1
27-08-2018,07:14:54,-1.33139815369328,36.8885547604,54,14,7,27,7,2018,1,0,0.0843447921210803,-45.7812227556809,6317.6,1
27-08-2018,07:20:24,-1.33139815369328,36.8885547604,24,20,7,27,7,2018,1,0,0.0843447921210803,-45.7812227556809,6317.6,1
27-08-2018,07:45:24,-1.33143606788501,36.8885257668545,24,45,7,27,7,2018,1,0,0.0843405174642889,-45.7812296663758,6317.6,1
27-08-2018,07:50:24,-1.33139815369328,36.8885547604,24,50,7,27,7,2018,1,0,0.0843447921210803,-45.7812227556809,6317.6,1
27-08-2018,08:06:54,-1.20361355039397,36.9173289010703,54,6,8,27,7,2018,1,0,0.129895983335041,-45.8180298922103,6317.6,1
27-08-2018,08:25:24,-1.20374433073791,36.917527483384,24,25,8,27,7,2018,1,0,0.129965883001546,-45.8177928612986,6317.6,1
27-08-2018,11:18:24,-1.25983291080734,36.7973135033534,24,18,11,27,7,2018,1,0,0.0331905698946161,-45.8957197085698,6317.6,1
27-08-2018,14:01:24,-1.29625596802492,36.8086177499964,24,1,14,27,7,2018,1,0,0.0130922643430848,-45.8681452286407,6317.6,1
27-08-2018,16:08:24,-1.35416879812393,36.9066845984142,24,8,16,27,7,2018,1,0,0.112238489942376,-45.754315881438004,6317.6,1
27-08-2018,16:11:24,-1.35416879812393,36.9066845984142,24,11,16,27,7,2018,1,0,0.112238489942376,-45.754315881438004,6317.6,1
27-08-2018,17:18:24,-1.39562837594942,36.9410248694783,24,18,17,27,7,2018,1,0,0.165106463059871,-45.7041581055612,6317.6,1
27-08-2018,17:18:54,-1.39562837594942,36.9410248694783,54,18,17,27,7,2018,1,0,0.165106463059871,-45.7041581055612,6317.6,1
27-08-2018,17:37:24,-1.36450887948184,36.9112947687754,24,37,17,27,7,2018,1,0,0.122279242926956,-45.7452616033196,6317.6,1
27-08-2018,17:51:55,-1.39570413032209,36.9408923366008,55,51,17,27,7,2018,1,0,0.165057270462761,-45.7042370268523,6317.6,1
27-08-2018,17:53:55,-1.36450887948184,36.9112947687754,55,53,17,27,7,2018,1,0,0.122279242926956,-45.7452616033196,6317.6,1
27-08-2018,17:56:54,-1.36450887948184,36.9112947687754,54,56,17,27,7,2018,1,0,0.122279242926956,-45.7452616033196,6317.6,1
27-08-2018,22:00:24,-1.32815651050347,36.8707640046704,24,0,22,27,7,2018,1,0,0.0679055529008732,-45.7983426477326,6317.6,1
28-08-2018,07:21:54,-1.26410037751039,36.7542523033649,54,21,7,28,7,2018,2,0,0.0667988871703324,-45.9788714960674,6317.6,1
28-08-2018,08:15:24,-1.26410037751039,36.7542523033649,24,15,8,28,7,2018,2,0,0.0667988871703324,-45.9788714960674,6317.6,1
28-08-2018,08:36:24,-1.23331722054789,36.6692700217143,24,36,8,28,7,2018,2,0,0.157183642780738,-46.0681692538174,6317.6,1
28-08-2018,08:58:54,-1.23501781108583,36.6713333034258,54,58,8,28,7,2018,2,0,0.15466997968891,-46.065542804435,6317.6,1
28-08-2018,09:57:24,-1.2319320376282,36.6682338785344,24,57,9,28,7,2018,2,0,0.158629502507743,-46.0697436646479,6317.6,1
28-08-2018,10:00:54,-1.26453606094829,36.7387774533703,54,0,10,28,7,2018,2,0,0.0814325164245246,-45.992227993048,6317.6,1
28-08-2018,11:41:24,-1.26032854423438,36.7708487699924,24,41,11,28,7,2018,2,0,0.0531950802566336,-45.9661335606872,6317.6,1
28-08-2018,11:55:24,-1.2319320376282,36.6682338785344,24,55,11,28,7,2018,2,0,0.158629502507743,-46.0697436646479,6317.6,1
28-08-2018,12:09:24,-1.23331722054789,36.6692700217143,24,9,12,28,7,2018,2,0,0.157183642780738,-46.0681692538174,6317.6,1
28-08-2018,12:14:24,-1.2319320376282,36.6682338785344,24,14,12,28,7,2018,2,0,0.158629502507743,-46.0697436646479,6317.6,1
28-08-2018,12:54:54,-1.2311885512248,36.6701635402351,54,54,12,28,7,2018,2,0,0.157078242450464,-46.0684097327835,6317.6,1
28-08-2018,14:55:24,-1.23331722054789,36.6692700217143,24,55,14,28,7,2018,2,0,0.157183642780738,-46.0681692538174,6317.6,1
28-08-2018,17:28:24,-1.28092361067727,36.8233495033177,24,28,17,28,7,2018,2,0,0.00821002578259222,-45.9102055497394,6317.6,1
28-08-2018,22:34:24,-1.28630359069929,36.7963386983051,24,34,22,28,7,2018,2,0,0.0208844763408664,-45.9313025932286,6317.6,1
29-08-2018,04:58:24,-1.30560893177815,36.8268077633689,24,58,4,29,7,2018,3,0,0.0214772779093283,-45.9464817946118,6317.6,1
29-08-2018,06:42:24,-0.983374612299807,36.6323335037644,24,42,6,29,7,2018,3,0,0.35496738578576,-46.2703611523985,6317.6,1
29-08-2018,06:49:24,-0.983374612299807,36.6323335037644,24,49,6,29,7,2018,3,0,0.35496738578576,-46.2703611523985,6317.6,1
29-08-2018,06:58:24,-1.30510968528176,36.8264456816426,24,58,6,29,7,2018,3,0,0.0208691617967646,-45.9470375403816,6317.6,1
29-08-2018,07:07:54,-1.30437141056867,36.8250776032867,54,7,7,29,7,2018,3,0,0.019622993722972,-45.9485917982192,6317.6,1
29-08-2018,07:31:54,-0.983374612299807,36.6323335037644,54,31,7,29,7,2018,3,0,0.35496738578576,-46.2703611523985,6317.6,1
29-08-2018,07:31:54,-0.983374612299807,36.6323335037644,54,31,7,29,7,2018,3,0,0.35496738578576,-46.2703611523985,6317.6,1
29-08-2018,08:39:54,-1.30130261058807,36.820903303292,54,39,8,29,7,2018,3,0,0.0153610029976465,-45.9537220079653,6317.6,1
29-08-2018,14:11:24,-1.28509451065102,36.8289410033104,24,11,14,29,7,2018,3,0,0.0117892876908297,-45.9543504117179,6317.6,1
29-08-2018,14:44:24,-1.28509451065102,36.8289410033104,24,44,14,29,7,2018,3,0,0.0117892876908297,-45.9543504117179,6317.6,1
29-08-2018,15:13:54,-1.25653051071511,36.8788390033308,54,13,15,29,7,2018,3,0,0.0684694183474401,-45.923991775739204,6317.6,1
29-08-2018,18:29:24,-1.11720711118115,37.0082784034707,24,29,18,29,7,2018,3,0,0.255195373585941,-45.8757931802387,6317.6,1
29-08-2018,18:40:54,-1.20357021090764,36.915826103388,54,40,18,29,7,2018,3,0,0.128769265838047,-45.9165043543288,6317.6,1
29-08-2018,18:41:24,-1.20357021090764,36.915826103388,24,41,18,29,7,2018,3,0,0.128769265838047,-45.9165043543288,6317.6,1
30-08-2018,06:54:24,-1.30130261058807,36.820903303292,24,54,6,30,7,2018,4,0,0.0153610029976465,-46.0084041455088,6317.6,1
30-08-2018,07:34:54,-1.24960801099903,36.6845083700698,54,34,7,30,7,2018,4,0,0.13771715270583,-46.1530671618804,6317.6,1
30-08-2018,07:42:24,-1.26169961079595,36.8034775033623,24,42,7,30,7,2018,4,0,0.0282578239977211,-46.0423758055266,6317.6,1
30-08-2018,08:46:24,-1.30435428694328,36.8264405438259,24,46,8,30,7,2018,4,0,0.0201919451548565,-46.0020836290266,6317.6,1
30-08-2018,08:57:54,-1.3957378112278,36.75524437007,54,57,8,30,7,2018,4,0,0.12569213613004,-46.021893080233,6317.6,1
30-08-2018,10:26:24,-1.27986161087183,36.8251532526025,24,26,10,30,7,2018,4,0,0.0102711107077078,-46.014717200744,6317.6,1
30-08-2018,10:31:56,-1.29685033799665,36.8767455544297,56,31,10,30,7,2018,4,0,0.0604348746876947,-45.9611964910346,6317.6,1
30-08-2018,10:35:54,-1.29685033799665,36.8767455544297,54,35,10,30,7,2018,4,0,0.0604348746876947,-45.9611964910346,6317.6,1
30-08-2018,12:55:54,-1.28941451072061,36.7615835033277,54,55,12,30,7,2018,4,0,0.0557216951022357,-46.0663430564744,6317.6,1
30-08-2018,14:49:54,-1.09606881127075,37.0141346034964,54,49,14,30,7,2018,4,0,0.273853891390029,-45.9335369365572,6317.6,1
30-08-2018,15:09:24,-1.2837266106566,36.8293557033121,24,9,15,30,7,2018,4,0,0.0124213850546309,-46.009193427425,6317.6,1
31-08-2018,06:38:54,-1.43111406490836,36.9636328215386,54,38,6,31,7,2018,5,0,0.205866899368731,-45.8799100694367,6317.6,1
31-08-2018,08:27:54,-1.33443661035642,36.8831876032289,54,27,8,31,7,2018,5,0,0.0816082210326167,-45.9960208134268,6317.6,1
31-08-2018,08:42:24,-1.29267960344216,36.7789190359711,24,42,8,31,7,2018,5,0,0.0388170755208795,-46.1077371001349,6317.6,1
31-08-2018,09:54:54,-1.26426660944345,36.7469852341573,54,54,9,31,7,2018,5,0,0.0736392824144236,-46.1492016520156,6317.6,1
31-08-2018,10:25:54,-1.26433113609309,36.7469843524426,54,25,10,31,7,2018,5,0,0.0736207645357466,-46.1491724982122,6317.6,1
31-08-2018,11:05:54,-1.30494247805048,36.8267611198784,54,5,11,31,7,2018,5,0,0.0208616221465247,-46.0596774040234,6317.6,1
31-08-2018,11:23:24,-1.26426660944345,36.7469852341573,24,23,11,31,7,2018,5,0,0.0736392824144236,-46.1492016520156,6317.6,1
31-08-2018,15:15:54,-1.25221701076027,36.8593964033431,54,15,15,31,7,2018,5,0,0.054280022090452,-46.0551955447083,6317.6,1
31-08-2018,17:23:54,-1.27508676096317,36.8236817033716,54,23,17,31,7,2018,5,0,0.0130175057706135,-46.0762482566799,6317.6,1
31-08-2018,18:29:24,-1.26032927184971,36.7708489699427,24,29,18,31,7,2018,5,0,0.053194549486031,-46.1298909305457,6317.6,1
31-08-2018,19:32:24,-1.31658533647308,36.8338252215048,24,32,19,31,7,2018,5,0,0.0344594326025519,-46.0480197296484,6317.6,1
31-08-2018,19:41:54,-1.25922224628587,36.7769255800085,54,41,19,31,7,2018,5,0,0.0485995325629296,-46.1250214642283,6317.6,1
31-08-2018,20:03:54,-1.0576958114234,37.0325732035408,54,3,20,31,7,2018,5,0,0.31412781581133,-45.9911703520336,6317.6,1
31-08-2018,20:09:54,-1.47924517763491,37.0420165085017,54,9,20,31,7,2018,5,0,0.296185122375271,-45.7881602015637,6317.6,1
31-08-2018,20:40:24,-1.32968561626325,36.8709936488638,24,40,20,31,7,2018,5,0,0.0690353507927702,-46.0090244153003,6317.6,1
31-08-2018,22:49:55,-1.25997519893869,36.8434175352992,55,49,22,31,7,2018,5,0,0.0372000344898728,-46.0657633877012,6317.6,1
31-08-2018,22:51:24,-1.25997519893869,36.8434175352992,24,51,22,31,7,2018,5,0,0.0372000344898728,-46.0657633877012,6317.6,1
01-09-2018,09:30:24,-1.28464830066778,36.8176851533146,24,30,9,1,8,2018,6,0,0.00180100523358139,-45.9623291828352,6317.6,1
01-09-2018,12:07:24,-1.26744143487214,36.8355184023121,24,7,12,1,8,2018,6,0,0.0263387921142238,-45.9579509890821,6317.6,1
01-09-2018,14:19:54,-1.0425581329036,37.0654663972896,54,19,14,1,8,2018,6,0,0.347963038334338,-45.9022633932006,6317.6,1
01-09-2018,14:37:24,-1.30214351058975,36.8167432032923,24,37,14,1,8,2018,6,0,0.0157618148956033,-45.9528435845538,6317.6,1
02-09-2018,04:53:24,-0.884906012300967,36.9788486037851,24,53,4,2,8,2018,0,1,0.432794899704977,-46.0112040280214,6317.6,1
02-09-2018,11:57:54,-1.21555277443349,36.8964866024083,54,57,11,2,8,2018,0,1,0.106303760607281,-45.8867441562739,6317.6,1
02-09-2018,17:42:24,-1.3288553589561,36.8816540897001,24,42,17,2,8,2018,0,1,0.0771670717529936,-45.8328013458751,6317.6,1
02-09-2018,18:17:24,-1.25592723841292,36.6954911034031,24,17,18,2,8,2018,0,1,0.125485352005986,-46.0264952490231,6317.6,1
03-09-2018,06:06:54,-1.3281327492005,36.789469642333,54,6,6,3,8,2018,1,0,0.0501277314378619,-45.8601908782327,6317.6,1
03-09-2018,07:01:24,-1.36466311846164,36.9116420588384,24,1,7,3,8,2018,1,0,0.122645001092077,-45.7395652673137,6317.6,1
03-09-2018,07:11:54,-1.29685608617612,36.8760016204363,54,11,7,3,8,2018,1,0,0.059703317440599,-45.8079435483495,6317.6,1
03-09-2018,07:37:54,-1.35977236030308,36.9073065531349,54,37,7,3,8,2018,1,0,0.116190206621645,-45.745934159358,6317.6,1
03-09-2018,07:50:24,-1.25797775538826,36.8271546416731,24,50,7,3,8,2018,1,0,0.0300971149233791,-45.8702759560396,6317.6,1
03-09-2018,08:08:54,-1.36455300990085,36.9112560029711,54,8,8,3,8,2018,1,0,0.122277627109555,-45.7399433915675,6317.6,1
03-09-2018,10:11:24,-1.27493381149678,36.8234167409223,24,11,10,3,8,2018,1,0,0.0130224333462247,-45.8634773855024,6317.6,1
03-09-2018,14:51:24,-1.2970143834143,36.8756579986003,24,51,14,3,8,2018,1,0,0.0593931631933985,-45.8081314474273,6317.6,1
04-09-2018,06:24:54,-1.24479261558771,36.8676989548545,54,24,6,4,8,2018,2,0,0.0654070425462606,-45.8004630424586,6317.6,1
04-09-2018,06:25:24,-1.24479261558771,36.8676989548545,24,25,6,4,8,2018,2,0,0.0654070425462606,-45.8004630424586,6317.6,1
04-09-2018,12:21:24,-1.28618281065014,36.82583390331,24,21,12,4,8,2018,2,0,0.00861337157344133,-45.810726114247,6317.6,1
04-09-2018,13:53:24,-1.24479261558771,36.8676989548545,24,53,13,4,8,2018,2,0,0.0654070425462606,-45.8004630424586,6317.6,1
04-09-2018,14:40:24,-1.32993671085357,36.8710069724047,24,40,14,4,8,2018,2,0,0.0692034595104654,-45.7485824882774,6317.6,1
04-09-2018,16:48:54,-1.29004018582804,36.8160370784985,54,48,16,4,8,2018,2,0,0.00383895399276802,-45.816488521704,6317.6,1
04-09-2018,16:54:24,-1.262245310905,36.7145654033768,24,54,16,4,8,2018,2,0,0.105458522024388,-45.9153204051461,6317.6,1
04-09-2018,17:12:54,-1.29334756461348,36.8176647053767,54,12,17,4,8,2018,2,0,0.00697256947758736,-45.8132487057953,6317.6,1
04-09-2018,17:13:24,-1.29334756461348,36.8176647053767,24,13,17,4,8,2018,2,0,0.00697256947758736,-45.8132487057953,6317.6,1
04-09-2018,17:18:25,-1.29079691063088,36.8245171033044,25,18,17,4,8,2018,2,0,0.00852253595739724,-45.8091333342411,6317.6,1
04-09-2018,17:18:26,-1.28426981077012,36.7410379033398,26,18,17,4,8,2018,2,0,0.0762145649867312,-45.8809907766348,6317.6,1
04-09-2018,17:21:54,-1.29116821532126,36.8144020416536,54,21,17,4,8,2018,2,0,0.00554965810470131,-45.8171701268539,6317.6,1
04-09-2018,17:23:54,-1.29057116567178,36.8268926282926,54,23,17,4,8,2018,2,0,0.0105352845724918,-45.8073258719181,6317.6,1
04-09-2018,17:24:54,-1.29057116567178,36.8268926282926,54,24,17,4,8,2018,2,0,0.0105352845724918,-45.8073258719181,6317.6,1
04-09-2018,17:33:24,-1.29009001058876,36.8280150033307,24,33,17,4,8,2018,2,0,0.0114089795892577,-45.8066883416706,6317.6,1
04-09-2018,17:56:24,-1.29188452754524,36.8081837899587,24,56,17,4,8,2018,2,0,0.010578664432296,-45.8218282137452,6317.6,1
04-09-2018,18:41:24,-1.11780826117638,37.0089595534699,24,41,18,4,8,2018,2,0,0.255308384975565,-45.7580998076894,6317.6,1
04-09-2018,18:48:54,-1.11830296945932,37.0097039117716,54,48,18,4,8,2018,2,0,0.255542198196991,-45.7572064494646,6317.6,1
04-09-2018,22:30:24,-1.28731401064642,36.8247782033089,24,30,22,4,8,2018,2,0,0.0076116188642598,-45.810933555491,6317.6,1
05-09-2018,12:29:54,-1.24261671105966,36.664788603418,54,29,12,5,8,2018,3,0,0.158594635913052,-45.927017171494,6317.6,1
05-09-2018,14:27:54,-1.25936693070694,36.843122763198,54,27,14,5,8,2018,3,0,0.0374298004615482,-45.7715613789209,6317.6,1
05-09-2018,16:22:54,-1.28987901760969,36.7694890332153,54,22,16,5,8,2018,3,0,0.0478613811743724,-45.8142256659712,6317.6,1
06-09-2018,05:51:24,-1.38214301028907,36.770575003204,24,51,5,6,8,2018,4,0,0.106512281411669,-45.7239451935321,6317.6,1
06-09-2018,05:55:54,-1.38214917499903,36.770534303523,54,55,5,6,8,2018,4,0,0.106535653630914,-45.7239749738278,6317.6,1
06-09-2018,05:58:54,-1.38214301028907,36.770575003204,54,58,5,6,8,2018,4,0,0.106512281411669,-45.7239451935321,6317.6,1
06-09-2018,06:34:55,-1.38214917499903,36.770534303523,55,34,6,6,8,2018,4,0,0.106535653630914,-45.7239749738278,6317.6,1
06-09-2018,06:39:24,-1.2641316290306,36.7542528847116,24,39,6,6,8,2018,4,0,0.0667879179335904,-45.804973326104,6317.6,1
06-09-2018,06:42:24,-1.2641316290306,36.7542528847116,24,42,6,6,8,2018,4,0,0.0667879179335904,-45.804973326104,6317.6,1
06-09-2018,06:47:24,-1.2641316290306,36.7542528847116,24,47,6,6,8,2018,4,0,0.0667879179335904,-45.804973326104,6317.6,1
06-09-2018,07:38:24,-1.29806501053637,36.8713782032798,24,38,7,6,8,2018,4,0,0.0553995962469193,-45.6895329292516,6317.6,1
06-09-2018,07:40:24,-1.29761784243218,36.8726747681395,24,40,7,6,8,2018,4,0,0.0565772524267854,-45.6887255525253,6317.6,1
06-09-2018,07:51:54,-1.29806501053637,36.8713782032798,54,51,7,6,8,2018,4,0,0.0553995962469193,-45.6895329292516,6317.6,1
06-09-2018,11:32:24,-1.28734991060829,36.8536470032995,24,32,11,6,8,2018,4,0,0.0364366761047054,-45.7102022105302,6317.6,1
06-09-2018,18:50:54,-1.20222850795434,36.655233505334,54,50,18,6,8,2018,4,0,0.182547486434385,-45.9215787605247,6317.6,1
06-09-2018,21:48:24,-1.32815651050347,36.8707640046704,24,48,21,6,8,2018,4,0,0.0679055529008732,-45.6728165416187,6317.6,1
06-09-2018,22:08:54,-1.32987062724733,36.8557900831397,54,8,22,6,8,2018,4,0,0.0581211821110047,-45.684108951524,6317.6,1
07-09-2018,05:28:24,-1.20374433073791,36.917527483384,24,28,5,7,8,2018,5,0,0.129965883001546,-45.6723500650838,6317.6,1
07-09-2018,06:19:24,-1.28377111745869,36.82273649989,24,19,6,7,8,2018,5,0,0.00610344083588974,-45.7048301353606,6317.6,1
07-09-2018,07:04:24,-1.23870196132442,36.78670065332,24,4,7,7,8,2018,5,0,0.0566186127037747,-45.7601050709292,6317.6,1
07-09-2018,07:53:24,-1.29643463152466,36.7560548090612,24,53,7,7,8,2018,5,0,0.0619875979164703,-45.7524050664106,6317.6,1
07-09-2018,08:03:54,-1.23703504477741,36.7849118584722,54,3,8,7,8,2018,5,0,0.0589900225711301,-45.762524233599,6317.6,1
07-09-2018,10:27:24,-1.28144391534286,36.8151424216598,24,27,10,7,8,2018,5,0,0.00536494813544204,-45.7123966472293,6317.6,1
07-09-2018,17:06:24,-1.30001309532751,36.7743149616544,24,6,17,7,8,2018,5,0,0.0450190596099102,-45.7353658091601,6317.6,1
07-09-2018,19:35:54,-1.21872671086474,36.8959542033748,54,35,19,7,8,2018,5,0,0.103811308419978,-45.6816000346266,6317.6,1
07-09-2018,19:42:54,-1.28296221067416,36.8187020033165,54,42,19,7,8,2018,5,0,0.00373233651938032,-45.7086066263089,6317.6,1
08-09-2018,09:37:54,-1.03134191526555,37.0721709240359,54,37,9,8,8,2018,6,0,0.360620935889411,-45.6121961585867,6317.6,1
08-09-2018,12:54:24,-1.32650741037665,36.8950668032352,24,54,12,8,8,2018,6,0,0.0875736521635959,-45.5921276456939,6317.6,1
08-09-2018,13:36:24,-1.21863695424949,36.8913614321549,24,36,13,8,8,2018,6,0,0.100433295404295,-45.6561799018771,6317.6,1
08-09-2018,13:39:54,-1.21906719968389,36.8917852095321,54,39,13,8,8,2018,6,0,0.100457692030583,-45.6555872617923,6317.6,1
08-09-2018,13:43:24,-1.21863695424949,36.8913614321549,24,43,13,8,8,2018,6,0,0.100433295404295,-45.6561799018771,6317.6,1
08-09-2018,14:07:55,-1.21863695424949,36.8913614321549,55,7,14,8,8,2018,6,0,0.100433295404295,-45.6561799018771,6317.6,1
08-09-2018,14:09:54,-1.21863695424949,36.8913614321549,54,9,14,8,8,2018,6,0,0.100433295404295,-45.6561799018771,6317.6,1
