"","date","time","latitude","longitude","sec","min","hour","day","month","year","wday","weekend","precipitation","relative_humidity","specific_humidity","temp","wind_u","wind_v","wind_res"
"2066","09-11-2018","06:46:09",-1.32835161039531,36.8744614032396,9,46,6,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2067","09-11-2018","06:52:09",-1.29914280926961,36.8067951518385,9,52,6,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2068","09-11-2018","07:11:09",-1.26426660944345,36.7469852341573,9,11,7,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2069","09-11-2018","08:21:09",-1.27017416992729,36.8072926232429,9,21,8,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2070","09-11-2018","08:29:09",-1.27001531243623,36.8071519910309,9,29,8,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2071","09-11-2018","08:32:39",-1.2699324107479,36.807562203337,39,32,8,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2072","09-11-2018","08:33:39",-1.27117354387854,36.8072637864279,39,33,8,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2073","09-11-2018","08:34:39",-1.2699324107479,36.807562203337,39,34,8,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2074","09-11-2018","09:00:09",-1.26032854423438,36.7708487699924,9,0,9,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2075","09-11-2018","09:04:09",-1.27170948003969,36.8086461774371,9,4,9,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2076","09-11-2018","11:39:09",-1.26662371084323,36.746475403361,9,39,11,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2077","09-11-2018","13:26:39",-1.21963933543296,36.8918878416874,39,26,13,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2078","09-11-2018","14:17:39",-1.02439791153176,37.0670170035734,39,17,14,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2079","09-11-2018","14:35:39",-1.30885921053089,36.8383676032766,39,35,14,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2080","09-11-2018","14:43:39",-1.28656361064876,36.8255550033096,39,43,14,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2081","09-11-2018","16:07:09",-1.26680754579467,36.8346389023024,9,7,16,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2082","09-11-2018","16:39:39",-1.02439791153176,37.0670170035734,39,39,16,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2083","09-11-2018","18:24:39",-1.28656361064876,36.8255550033096,39,24,18,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2084","09-11-2018","20:49:09",-1.31659931049483,36.8338161532564,9,49,20,9,10,2018,5,0,24.04966164,85.20000458,0.012279999,16.53276978,-2.771887064,-1.13076663,2.99365847535956
"2085","09-12-2018","05:38:39",-1.26261808449677,36.7185235021257,39,38,5,9,11,2018,0,1,23.84347534,89.59999847,0.011442258,14.68633423,-1.798574209,-2.277885675,2.90234945064342
"2086","09-12-2018","09:39:39",-1.30168471049555,36.889984303269,39,39,9,9,11,2018,0,1,23.84347534,89.59999847,0.011442258,14.68633423,-1.798574209,-2.277885675,2.90234945064342
"2087","09-12-2018","11:41:10",-1.28283901067572,36.817862403317,10,41,11,9,11,2018,0,1,23.84347534,89.59999847,0.011442258,14.68633423,-1.798574209,-2.277885675,2.90234945064342
"2088","09-12-2018","12:39:09",-1.28498701048287,36.9565525032684,9,39,12,9,11,2018,0,1,23.84347534,89.59999847,0.011442258,14.68633423,-1.798574209,-2.277885675,2.90234945064342
"2089","09-12-2018","13:19:39",-1.27221901074564,36.801386003336,39,19,13,9,11,2018,0,1,23.84347534,89.59999847,0.011442258,14.68633423,-1.798574209,-2.277885675,2.90234945064342
"2090","09-12-2018","14:07:09",-1.26934373440309,36.8354890620753,9,7,14,9,11,2018,0,1,23.84347534,89.59999847,0.011442258,14.68633423,-1.798574209,-2.277885675,2.90234945064342
"2091","09-12-2018","14:21:39",-1.29874134709814,36.7985837304948,39,21,14,9,11,2018,0,1,23.84347534,89.59999847,0.011442258,14.68633423,-1.798574209,-2.277885675,2.90234945064342
"2092","09-12-2018","15:43:09",-1.24535601078066,36.8676520033494,9,43,15,9,11,2018,0,1,23.84347534,89.59999847,0.011442258,14.68633423,-1.798574209,-2.277885675,2.90234945064342
"2093","09-12-2018","18:28:39",-1.32983701041026,36.855809503272,39,28,18,9,11,2018,0,1,23.84347534,89.59999847,0.011442258,14.68633423,-1.798574209,-2.277885675,2.90234945064342
"2094","09-12-2018","18:29:09",-1.32983701041026,36.855809503272,9,29,18,9,11,2018,0,1,23.84347534,89.59999847,0.011442258,14.68633423,-1.798574209,-2.277885675,2.90234945064342
"2095","09-12-2018","18:43:09",-1.27295701061711,36.8972995033056,9,43,18,9,11,2018,0,1,23.84347534,89.59999847,0.011442258,14.68633423,-1.798574209,-2.277885675,2.90234945064342
"2096","09-12-2018","20:54:39",-1.26428481071284,36.8537605033293,39,54,20,9,11,2018,0,1,23.84347534,89.59999847,0.011442258,14.68633423,-1.798574209,-2.277885675,2.90234945064342
"2097","09-12-2018","22:09:39",-1.11022824584818,36.6428825517982,39,9,22,9,11,2018,0,1,23.84347534,89.59999847,0.011442258,14.68633423,-1.798574209,-2.277885675,2.90234945064342
"2098","10-01-2018","00:42:48",-1.26448133659935,36.7396176561025,48,42,0,10,0,2018,3,0,22,68.07369232,0.008876207,15.06298218,-0.884206533,-1.480971694,1.72484734148536
"2099","10-01-2018","02:48:03",-0.829710012482122,37.0378200038393,3,48,2,10,0,2018,3,0,22,68.07369232,0.008876207,15.06298218,-0.884206533,-1.480971694,1.72484734148536
"2100","10-01-2018","02:54:24",-0.829710012482122,37.0378200038393,24,54,2,10,0,2018,3,0,22,68.07369232,0.008876207,15.06298218,-0.884206533,-1.480971694,1.72484734148536
"2101","10-01-2018","02:55:38",-0.829710012482122,37.0378200038393,38,55,2,10,0,2018,3,0,22,68.07369232,0.008876207,15.06298218,-0.884206533,-1.480971694,1.72484734148536
"2102","10-01-2018","03:20:42",-1.30208071064359,36.7759077033056,42,20,3,10,0,2018,3,0,22,68.07369232,0.008876207,15.06298218,-0.884206533,-1.480971694,1.72484734148536
"2103","10-01-2018","04:15:54",-1.26604711084026,36.7507374033603,54,15,4,10,0,2018,3,0,22,68.07369232,0.008876207,15.06298218,-0.884206533,-1.480971694,1.72484734148536
"2104","10-01-2018","05:52:52",-1.27306111238582,36.8129184019364,52,52,5,10,0,2018,3,0,22,68.07369232,0.008876207,15.06298218,-0.884206533,-1.480971694,1.72484734148536
"2105","10-01-2018","10:47:29",-1.24437310539338,36.8664180816755,29,47,10,10,0,2018,3,0,22,68.07369232,0.008876207,15.06298218,-0.884206533,-1.480971694,1.72484734148536
"2106","10-01-2018","10:59:37",-1.28995908859826,36.7770757112421,37,59,10,10,0,2018,3,0,22,68.07369232,0.008876207,15.06298218,-0.884206533,-1.480971694,1.72484734148536
"2107","10-01-2019","06:59:39",-1.26426660944345,36.7469852341573,39,59,6,10,0,2019,4,0,24.60000038,58.67801666,0.008610507,16.80272827,-3.076630831,-3.715710402,4.82412282822388
"2108","10-01-2019","07:03:09",-1.25817973254447,36.701920208008,9,3,7,10,0,2019,4,0,24.60000038,58.67801666,0.008610507,16.80272827,-3.076630831,-3.715710402,4.82412282822388
"2109","10-01-2019","07:17:09",-1.28986925532691,36.8102180116552,9,17,7,10,0,2019,4,0,24.60000038,58.67801666,0.008610507,16.80272827,-3.076630831,-3.715710402,4.82412282822388
"2110","10-01-2019","07:22:39",-1.39562837594942,36.9410248694783,39,22,7,10,0,2019,4,0,24.60000038,58.67801666,0.008610507,16.80272827,-3.076630831,-3.715710402,4.82412282822388
"2111","10-02-2018","05:46:07",-1.21773581086208,36.9013860033743,7,46,5,10,1,2018,6,0,16.5,76.20000458,0.00969,14.57991943,-3.480173349,-2.828119993,4.48440288487734
"2112","10-02-2018","05:59:52",-1.21773581086208,36.9013860033743,52,59,5,10,1,2018,6,0,16.5,76.20000458,0.00969,14.57991943,-3.480173349,-2.828119993,4.48440288487734
"2113","10-02-2018","07:11:29",-1.27493381149678,36.8234167409223,29,11,7,10,1,2018,6,0,16.5,76.20000458,0.00969,14.57991943,-3.480173349,-2.828119993,4.48440288487734
"2114","10-02-2018","07:13:19",-1.27493381149678,36.8234167409223,19,13,7,10,1,2018,6,0,16.5,76.20000458,0.00969,14.57991943,-3.480173349,-2.828119993,4.48440288487734
"2115","10-02-2018","07:53:09",-1.27493381149678,36.8234167409223,9,53,7,10,1,2018,6,0,16.5,76.20000458,0.00969,14.57991943,-3.480173349,-2.828119993,4.48440288487734
"2116","10-02-2018","10:04:55",-1.21731121530997,36.8944784616549,55,4,10,10,1,2018,6,0,16.5,76.20000458,0.00969,14.57991943,-3.480173349,-2.828119993,4.48440288487734
"2117","10-02-2018","13:45:38",-1.28444001065179,36.8306190033107,38,45,13,10,1,2018,6,0,16.5,76.20000458,0.00969,14.57991943,-3.480173349,-2.828119993,4.48440288487734
"2118","10-02-2019","15:32:07",-1.33583299383184,36.7767704590092,7,32,15,10,1,2019,0,1,21.48698807,76.75180054,0.010744003,16.07180176,-3.84634757,-3.780439377,5.39315413393842
"2119","10-02-2019","15:39:37",-1.33583299383184,36.7767704590092,37,39,15,10,1,2019,0,1,21.48698807,76.75180054,0.010744003,16.07180176,-3.84634757,-3.780439377,5.39315413393842
"2120","10-02-2019","16:05:37",-1.32628935228407,36.8501707018262,37,5,16,10,1,2019,0,1,21.48698807,76.75180054,0.010744003,16.07180176,-3.84634757,-3.780439377,5.39315413393842
"2121","10-02-2019","21:19:37",-0.878661712878988,36.5665489039209,37,19,21,10,1,2019,0,1,21.48698807,76.75180054,0.010744003,16.07180176,-3.84634757,-3.780439377,5.39315413393842
"2122","10-03-2018","02:06:12",-1.32540219602396,36.8481301588456,12,6,2,10,2,2018,6,0,29.51301384,77.09062958,0.011589999,17.22945557,-1.155603051,-0.629777789,1.31606932758052
"2123","10-03-2018","05:43:36",-1.28307651066653,36.8241086033146,36,43,5,10,2,2018,6,0,29.51301384,77.09062958,0.011589999,17.22945557,-1.155603051,-0.629777789,1.31606932758052
"2124","10-03-2018","10:43:42",-1.28307651066653,36.8241086033146,42,43,10,10,2,2018,6,0,29.51301384,77.09062958,0.011589999,17.22945557,-1.155603051,-0.629777789,1.31606932758052
"2125","10-03-2018","13:43:54",-1.28444001065179,36.8306190033107,54,43,13,10,2,2018,6,0,29.51301384,77.09062958,0.011589999,17.22945557,-1.155603051,-0.629777789,1.31606932758052
"2126","10-03-2018","14:24:55",-1.32213104344863,36.707482226331,55,24,14,10,2,2018,6,0,29.51301384,77.09062958,0.011589999,17.22945557,-1.155603051,-0.629777789,1.31606932758052
"2127","10-03-2018","19:25:12",-1.32213104344863,36.707482226331,12,25,19,10,2,2018,6,0,29.51301384,77.09062958,0.011589999,17.22945557,-1.155603051,-0.629777789,1.31606932758052
"2128","10-03-2019","03:30:07",-1.26662371084323,36.746475403361,7,30,3,10,2,2019,0,1,11.40355968,44.90000153,0.00676,17.2499939,-3.956362247,-3.498681545,5.28143681045324
"2129","10-03-2019","09:09:07",-1.25997519893869,36.8434175352992,7,9,9,10,2,2019,0,1,11.40355968,44.90000153,0.00676,17.2499939,-3.956362247,-3.498681545,5.28143681045324
"2130","10-03-2019","12:12:37",-1.28602261065598,36.8219494033115,37,12,12,10,2,2019,0,1,11.40355968,44.90000153,0.00676,17.2499939,-3.956362247,-3.498681545,5.28143681045324
"2131","10-03-2019","12:14:07",-0.850000012190963,37.1833300037661,7,14,12,10,2,2019,0,1,11.40355968,44.90000153,0.00676,17.2499939,-3.956362247,-3.498681545,5.28143681045324
"2132","10-03-2019","12:18:07",-1.29067171070307,36.7699957033223,7,18,12,10,2,2019,0,1,11.40355968,44.90000153,0.00676,17.2499939,-3.956362247,-3.498681545,5.28143681045324
"2133","10-03-2019","12:49:12",-1.28581086065894,36.8209129533126,12,49,12,10,2,2019,0,1,11.40355968,44.90000153,0.00676,17.2499939,-3.956362247,-3.498681545,5.28143681045324
"2134","10-03-2019","13:26:37",-1.36413761018546,36.9121154031781,37,26,13,10,2,2019,0,1,11.40355968,44.90000153,0.00676,17.2499939,-3.956362247,-3.498681545,5.28143681045324
"2135","10-03-2019","13:47:37",-1.1214780116267,36.6562995035775,37,47,13,10,2,2019,0,1,11.40355968,44.90000153,0.00676,17.2499939,-3.956362247,-3.498681545,5.28143681045324
"2136","10-03-2019","13:48:07",-1.36413761018546,36.9121154031781,7,48,13,10,2,2019,0,1,11.40355968,44.90000153,0.00676,17.2499939,-3.956362247,-3.498681545,5.28143681045324
"2137","10-03-2019","16:27:37",-1.28957897737979,36.7729877368102,37,27,16,10,2,2019,0,1,11.40355968,44.90000153,0.00676,17.2499939,-3.956362247,-3.498681545,5.28143681045324
"2138","10-03-2019","17:40:07",-1.21113707767506,36.7950626367237,7,40,17,10,2,2019,0,1,11.40355968,44.90000153,0.00676,17.2499939,-3.956362247,-3.498681545,5.28143681045324
"2139","10-03-2019","17:42:37",-1.28957897737979,36.7729877368102,37,42,17,10,2,2019,0,1,11.40355968,44.90000153,0.00676,17.2499939,-3.956362247,-3.498681545,5.28143681045324
"2140","10-04-2018","05:53:40",-1.26744143487214,36.8355184023121,40,53,5,10,3,2018,2,0,28.80000114,91.5,0.012332139,15.48278198,-1.933266521,-1.401938438,2.38808517962851
"2141","10-04-2018","05:57:10",-1.26744143487214,36.8355184023121,10,57,5,10,3,2018,2,0,28.80000114,91.5,0.012332139,15.48278198,-1.933266521,-1.401938438,2.38808517962851
"2142","10-04-2018","06:23:40",-1.26744143487214,36.8355184023121,40,23,6,10,3,2018,2,0,28.80000114,91.5,0.012332139,15.48278198,-1.933266521,-1.401938438,2.38808517962851
"2143","10-04-2018","06:31:40",-1.26744143487214,36.8355184023121,40,31,6,10,3,2018,2,0,28.80000114,91.5,0.012332139,15.48278198,-1.933266521,-1.401938438,2.38808517962851
"2144","10-04-2018","06:47:10",-1.15461871152217,36.6387231369204,10,47,6,10,3,2018,2,0,28.80000114,91.5,0.012332139,15.48278198,-1.933266521,-1.401938438,2.38808517962851
"2145","10-04-2018","06:55:40",-1.33082191337051,36.8663811913454,40,55,6,10,3,2018,2,0,28.80000114,91.5,0.012332139,15.48278198,-1.933266521,-1.401938438,2.38808517962851
"2146","10-04-2018","07:44:40",-1.31045966184497,36.8373336896488,40,44,7,10,3,2018,2,0,28.80000114,91.5,0.012332139,15.48278198,-1.933266521,-1.401938438,2.38808517962851
"2147","10-04-2018","08:09:10",-1.19362271093827,36.9270658033973,10,9,8,10,3,2018,2,0,28.80000114,91.5,0.012332139,15.48278198,-1.933266521,-1.401938438,2.38808517962851
"2148","10-04-2018","12:16:10",-1.28743681064163,36.8279951033077,10,16,12,10,3,2018,2,0,28.80000114,91.5,0.012332139,15.48278198,-1.933266521,-1.401938438,2.38808517962851
"2149","10-04-2018","14:07:10",-1.28567591064989,36.8277688033101,10,7,14,10,3,2018,2,0,28.80000114,91.5,0.012332139,15.48278198,-1.933266521,-1.401938438,2.38808517962851
"2150","10-04-2018","14:18:21",-1.39482551027238,36.7397296031977,21,18,14,10,3,2018,2,0,28.80000114,91.5,0.012332139,15.48278198,-1.933266521,-1.401938438,2.38808517962851
"2151","10-04-2018","16:36:40",-1.11907251168763,36.6184080035925,40,36,16,10,3,2018,2,0,28.80000114,91.5,0.012332139,15.48278198,-1.933266521,-1.401938438,2.38808517962851
"2152","10-04-2019","00:53:37",-2.15787200585139,37.6076918019132,37,53,0,10,3,2019,3,0,26.3780365,75.29076385,0.011349999,17.25176392,-2.857917309,-2.211081505,3.6133879900773
"2153","10-04-2019","02:47:07",-1.30934820719567,36.8288096654417,7,47,2,10,3,2019,3,0,26.3780365,75.29076385,0.011349999,17.25176392,-2.857917309,-2.211081505,3.6133879900773
"2154","10-04-2019","02:53:07",-1.20374433073791,36.917527483384,7,53,2,10,3,2019,3,0,26.3780365,75.29076385,0.011349999,17.25176392,-2.857917309,-2.211081505,3.6133879900773
"2155","10-04-2019","04:33:37",-1.29764465272662,36.8671418287027,37,33,4,10,3,2019,3,0,26.3780365,75.29076385,0.011349999,17.25176392,-2.857917309,-2.211081505,3.6133879900773
"2156","10-04-2019","05:58:07",-1.33216402630475,36.889153628134,7,58,5,10,3,2019,3,0,26.3780365,75.29076385,0.011349999,17.25176392,-2.857917309,-2.211081505,3.6133879900773
"2157","10-04-2019","18:19:37",-1.17976921098569,36.9391521034115,37,19,18,10,3,2019,3,0,26.3780365,75.29076385,0.011349999,17.25176392,-2.857917309,-2.211081505,3.6133879900773
"2158","10-04-2019","18:55:07",-1.31021340464528,36.8305260913453,7,55,18,10,3,2019,3,0,26.3780365,75.29076385,0.011349999,17.25176392,-2.857917309,-2.211081505,3.6133879900773
"2159","10-04-2019","21:24:07",-1.23374626121378,36.8731383538059,7,24,21,10,3,2019,3,0,26.3780365,75.29076385,0.011349999,17.25176392,-2.857917309,-2.211081505,3.6133879900773
"2160","10-05-2018","08:12:54",-1.43111406490836,36.9636328215386,54,12,8,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
"2161","10-05-2018","09:15:54",-1.32765601063872,36.6912230033,54,15,9,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
"2162","10-05-2018","10:01:24",-1.43111406490836,36.9636328215386,24,1,10,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
"2163","10-05-2018","10:02:24",-1.4354819474804,36.9722119352453,24,2,10,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
"2164","10-05-2018","10:43:24",-1.43111406490836,36.9636328215386,24,43,10,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
"2165","10-05-2018","10:46:54",-1.29099351062532,36.828092303303,54,46,10,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
"2166","10-05-2018","11:25:24",-1.43548750967891,36.9719665027371,24,25,11,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
"2167","10-05-2018","13:05:54",-1.37117389028486,36.9190870024431,54,5,13,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
"2168","10-05-2018","13:36:24",-1.25908001094157,36.7780300032778,24,36,13,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
"2169","10-05-2018","15:06:54",-1.48313562213472,37.0482844716554,54,6,15,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
"2170","10-05-2018","15:23:24",-1.28238731036264,36.7898967035239,24,23,15,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
"2171","10-05-2018","15:49:54",-1.48313562213472,37.0482844716554,54,49,15,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
"2172","10-05-2018","16:02:24",-1.38968051003861,36.93583200314,24,2,16,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
"2173","10-05-2018","16:06:54",-1.39570413032209,36.9408923366008,54,6,16,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
"2174","10-05-2018","16:43:54",-1.34298367614799,36.7666776793119,54,43,16,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
"2175","10-05-2018","16:44:24",-1.34298367614799,36.7666776793119,24,44,16,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
"2176","10-05-2018","17:43:24",-1.42015397803976,36.9540057070732,24,43,17,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
"2177","10-05-2018","18:25:54",-1.27824261069195,36.8214512033217,54,25,18,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
"2178","10-05-2018","19:30:54",-1.20361355039397,36.9173289010703,54,30,19,10,4,2018,4,0,27.20000076,92.59017181,0.012224909,15.19561157,-2.491381884,-0.308962405,2.51046638289119
